Casino Royale, 2006, 17 Nov 2006, English, 144, Neal Purvis (screenplay)  Robert Wade (screenplay)  Paul Haggis (screenplay)  Ian Fleming (novel), Martin Campbell, 8.0, PG-13, tt0381061, 395512, Action  Adventure  Thriller, Won 1 BAFTA Film Award. Another 20 wins & 33 nominations.
Pan's Labyrinth, 2006, 19 Jan 2007, Spanish, 118, Guillermo del Toro, Guillermo del Toro, 8.3, R, tt0457430, 401659, Drama  Fantasy  War, Won 3 Oscars. Another 99 wins & 72 nominations.
Mission: Impossible III, 2006, 5 May 2006, English, 126, Alex Kurtzman  Roberto Orci  J.J. Abrams  Bruce Geller (television series), J.J. Abrams, 6.8, PG-13, tt0317919, 217872, Action  Adventure  Thriller, 7 wins & 13 nominations.
Blood Diamond, 2006, 8 Dec 2006, English, 143, Charles Leavitt (screenplay)  Charles Leavitt (story)  C. Gaby Mitchell (story), Edward Zwick, 8.0, R, tt0450259, 348355, Adventure  Drama  Thriller, Nominated for 5 Oscars. Another 10 wins & 23 nominations.
The Pursuit of Happyness, 2006, 15 Dec 2006, English, 117, Steve Conrad, Gabriele Muccino, 7.9, PG-13, tt0454921, 294736, Biography  Drama, Nominated for 1 Oscar. Another 12 wins & 21 nominations.
Little Miss Sunshine, 2006, 18 Aug 2006, English, 101, Michael Arndt, Jonathan Dayton  Valerie Faris, 7.9, R, tt0449059, 317817, Adventure  Comedy  Drama, Won 2 Oscars. Another 78 wins & 74 nominations.
Pirates of the Caribbean: Dead Man's Chest, 2006, 7 Jul 2006, English, 151, Ted Elliott  Terry Rossio  Ted Elliott (characters)  Terry Rossio (characters)  Stuart Beattie (characters)  Jay Wolpert (characters), Gore Verbinski, 7.3, PG-13, tt0383574, 451066, Action  Adventure  Fantasy, Won 1 Oscar. Another 42 wins & 43 nominations.
Cars, 2006, 9 Jun 2006, English, 117, John Lasseter (original story by)  Joe Ranft (original story by)  Jorgen Klubien (original story by)  Dan Fogelman (screenplay)  John Lasseter (screenplay)  Joe Ranft (screenplay)  Kiel Murray (screenplay)  Phil Lorin (screenplay)  Jorgen Klubien (screenplay)  Bonnie Hunt (additional screenplay material)  Robert L. Baird (additional screenplay material)  Daniel Gerson (additional screenplay material)  Don Lake (additional screenplay material)  Steve Purcell (additional screenplay material)  Dan Scanlon (additional screenplay material), John Lasseter  Joe Ranft, 7.2, G, tt0317219, 212723, Animation  Adventure  Comedy, Nominated for 2 Oscars. Another 27 wins & 25 nominations.
The Illusionist, 2006, 1 Sep 2006, English, 110, Neil Burger (screenplay)  Steven Millhauser (short story "Eisenheim the Illusionist"), Neil Burger, 7.6, PG-13, tt0443543, 260077, Drama  Mystery  Romance, Nominated for 1 Oscar. Another 10 wins & 8 nominations.
Silent Hill, 2006, 21 Apr 2006, English, 125, Roger Avary, Christophe Gans, 6.6, R, tt0384537, 153883, Horror  Mystery, 8 nominations.
Marie Antoinette, 2006, 20 Oct 2006, English, 123, Sofia Coppola, Sofia Coppola, 6.4, PG-13, tt0422720, 71880, Biography  Drama  History, Won 1 Oscar. Another 13 wins & 12 nominations.
A Good Year, 2006, 10 Nov 2006, English, 117, Marc Klein (screenplay)  Peter Mayle (novel), Ridley Scott, 6.9, PG-13, tt0401445, 63686, Comedy  Drama  Romance, 1 win & 2 nominations.
Talladega Nights: The Ballad of Ricky Bobby, 2006, 4 Aug 2006, English, 108, Will Ferrell  Adam McKay, Adam McKay, 6.5, PG-13, tt0415306, 114418, Action  Comedy  Sport, 6 wins & 4 nominations.
Eragon, 2006, 15 Dec 2006, English, 104, Peter Buchman (screenplay)  Christopher Paolini (novel), Stefen Fangmeier, 5.1, PG, tt0449010, 99565, Action  Adventure  Family, 1 win & 5 nominations.
Rocky Balboa, 2006, 20 Dec 2006, English, 102, Sylvester Stallone  Sylvester Stallone (characters), Sylvester Stallone, 7.2, PG, tt0479143, 138986, Drama  Sport, 1 nomination.
Children of Men, 2006, 5 Jan 2007, English, 109, Alfonso Cuarón (screenplay)  Timothy J. Sexton (screenplay)  David Arata (screenplay)  Mark Fergus (screenplay)  Hawk Ostby (screenplay)  P.D. James (novel), Alfonso Cuarón, 7.9, R, tt0206634, 326129, Drama  Sci-Fi  Thriller, Nominated for 3 Oscars. Another 41 wins & 42 nominations.
The Da Vinci Code, 2006, 19 May 2006, English, 149, Akiva Goldsman (screenplay)  Dan Brown (novel), Ron Howard, 6.5, PG-13, tt0382625, 276875, Mystery  Thriller, Nominated for 1 Golden Globe. Another 3 wins & 19 nominations.
Inside Man, 2006, 24 Mar 2006, English, 129, Russell Gewirtz, Spike Lee, 7.7, R, tt0454848, 247026, Crime  Drama  Thriller, 6 wins & 8 nominations.
Apocalypto, 2006, 8 Dec 2006, Maya, 139, Mel Gibson  Farhad Safinia, Mel Gibson, 7.8, R, tt0472043, 214960, Action  Adventure  Drama, Nominated for 3 Oscars. Another 9 wins & 16 nominations.
The Departed, 2006, 6 Oct 2006, English, 151, William Monahan (screenplay)  Alan Mak  Felix Chong, Martin Scorsese, 8.5, R, tt0407887, 731944, Crime  Drama  Thriller, Won 4 Oscars. Another 93 wins & 83 nominations.
The Prestige, 2006, 20 Oct 2006, English, 130, Jonathan Nolan (screenplay)  Christopher Nolan (screenplay)  Christopher Priest (novel), Christopher Nolan, 8.5, PG-13, tt0482571, 702084, Drama  Mystery  Thriller, Nominated for 2 Oscars. Another 6 wins & 22 nominations.
The Fast and the Furious: Tokyo Drift, 2006, 16 Jun 2006, English, 104, Chris Morgan, Justin Lin, 5.9, PG-13, tt0463985, 148268, Action  Crime  Drama, 4 nominations.
'V for Vendetta' Unmasked, 2006, 16 Mar 2006, English, 30, Richard Brehm, Josh Oreck, 7.4, N/A, tt0775408, 197, Documentary, N/A
The Devil Wears Prada, 2006, 30 Jun 2006, English, 109, Aline Brosh McKenna (screenplay)  Lauren Weisberger (novel), David Frankel, 6.8, PG-13, tt0458352, 244133, Comedy  Drama  Romance, Nominated for 2 Oscars. Another 23 wins & 36 nominations.
X-Men: The Last Stand, 2006, 26 May 2006, English, 104, Simon Kinberg  Zak Penn, Brett Ratner, 6.8, PG-13, tt0376994, 327521, Action  Adventure  Sci-Fi, 6 wins & 32 nominations.
Perfume: The Story of a Murderer, 2006, 5 Jan 2007, English, 147, Andrew Birkin (screenplay)  Bernd Eichinger (screenplay)  Tom Tykwer (screenplay)  Patrick Süskind (novel), Tom Tykwer, 7.5, R, tt0396171, 171999, Crime  Drama  Fantasy, 15 wins & 16 nominations.
She's the Man, 2006, 17 Mar 2006, English, 105, Ewan Leslie (screenplay)  Karen McCullah (screenplay)  Kirsten Smith (screenplay)  Ewan Leslie (story), Andy Fickman, 6.4, PG-13, tt0454945, 98091, Comedy  Romance, 2 wins & 2 nominations.
Step Up, 2006, 11 Aug 2006, English, 104, Duane Adler (screenplay)  Melissa Rosenberg (screenplay)  Duane Adler (story), Anne Fletcher, 6.5, PG-13, tt0462590, 77755, Crime  Drama  Music, 1 win & 3 nominations.
Night at the Museum, 2006, 22 Dec 2006, English, 108, Robert Ben Garant (screenplay)  Thomas Lennon (screenplay)  Robert Ben Garant (screen story)  Thomas Lennon (screen story)  Milan Trenc (book), Shawn Levy, 6.4, PG, tt0477347, 199143, Action  Adventure  Comedy, 2 wins & 8 nominations.
Superman Returns, 2006, 28 Jun 2006, English, 154, Michael Dougherty (screenplay)  Dan Harris (screenplay)  Bryan Singer (story)  Michael Dougherty (story)  Dan Harris (story)  Jerry Siegel (characters)  Joe Shuster (characters), Bryan Singer, 6.1, PG-13, tt0348150, 223631, Action  Adventure  Fantasy, Nominated for 1 Oscar. Another 11 wins & 27 nominations.
Casino Royale, 2006, 17 Nov 2006, English, 144, Neal Purvis (screenplay)  Robert Wade (screenplay)  Paul Haggis (screenplay)  Ian Fleming (novel), Martin Campbell, 8.0, PG-13, tt0381061, 395512, Action  Adventure  Thriller, Won 1 BAFTA Film Award. Another 20 wins & 33 nominations.
Pan's Labyrinth, 2006, 19 Jan 2007, Spanish, 118, Guillermo del Toro, Guillermo del Toro, 8.3, R, tt0457430, 401659, Drama  Fantasy  War, Won 3 Oscars. Another 99 wins & 72 nominations.
Mission: Impossible III, 2006, 5 May 2006, English, 126, Alex Kurtzman  Roberto Orci  J.J. Abrams  Bruce Geller (television series), J.J. Abrams, 6.8, PG-13, tt0317919, 217872, Action  Adventure  Thriller, 7 wins & 13 nominations.
Blood Diamond, 2006, 8 Dec 2006, English, 143, Charles Leavitt (screenplay)  Charles Leavitt (story)  C. Gaby Mitchell (story), Edward Zwick, 8.0, R, tt0450259, 348355, Adventure  Drama  Thriller, Nominated for 5 Oscars. Another 10 wins & 23 nominations.
The Pursuit of Happyness, 2006, 15 Dec 2006, English, 117, Steve Conrad, Gabriele Muccino, 7.9, PG-13, tt0454921, 294736, Biography  Drama, Nominated for 1 Oscar. Another 12 wins & 21 nominations.
Little Miss Sunshine, 2006, 18 Aug 2006, English, 101, Michael Arndt, Jonathan Dayton  Valerie Faris, 7.9, R, tt0449059, 317817, Adventure  Comedy  Drama, Won 2 Oscars. Another 78 wins & 74 nominations.
Pirates of the Caribbean: Dead Man's Chest, 2006, 7 Jul 2006, English, 151, Ted Elliott  Terry Rossio  Ted Elliott (characters)  Terry Rossio (characters)  Stuart Beattie (characters)  Jay Wolpert (characters), Gore Verbinski, 7.3, PG-13, tt0383574, 451066, Action  Adventure  Fantasy, Won 1 Oscar. Another 42 wins & 43 nominations.
Cars, 2006, 9 Jun 2006, English, 117, John Lasseter (original story by)  Joe Ranft (original story by)  Jorgen Klubien (original story by)  Dan Fogelman (screenplay)  John Lasseter (screenplay)  Joe Ranft (screenplay)  Kiel Murray (screenplay)  Phil Lorin (screenplay)  Jorgen Klubien (screenplay)  Bonnie Hunt (additional screenplay material)  Robert L. Baird (additional screenplay material)  Daniel Gerson (additional screenplay material)  Don Lake (additional screenplay material)  Steve Purcell (additional screenplay material)  Dan Scanlon (additional screenplay material), John Lasseter  Joe Ranft, 7.2, G, tt0317219, 212723, Animation  Adventure  Comedy, Nominated for 2 Oscars. Another 27 wins & 25 nominations.
The Illusionist, 2006, 1 Sep 2006, English, 110, Neil Burger (screenplay)  Steven Millhauser (short story "Eisenheim the Illusionist"), Neil Burger, 7.6, PG-13, tt0443543, 260077, Drama  Mystery  Romance, Nominated for 1 Oscar. Another 10 wins & 8 nominations.
Silent Hill, 2006, 21 Apr 2006, English, 125, Roger Avary, Christophe Gans, 6.6, R, tt0384537, 153883, Horror  Mystery, 8 nominations.
Marie Antoinette, 2006, 20 Oct 2006, English, 123, Sofia Coppola, Sofia Coppola, 6.4, PG-13, tt0422720, 71880, Biography  Drama  History, Won 1 Oscar. Another 13 wins & 12 nominations.
A Good Year, 2006, 10 Nov 2006, English, 117, Marc Klein (screenplay)  Peter Mayle (novel), Ridley Scott, 6.9, PG-13, tt0401445, 63686, Comedy  Drama  Romance, 1 win & 2 nominations.
Talladega Nights: The Ballad of Ricky Bobby, 2006, 4 Aug 2006, English, 108, Will Ferrell  Adam McKay, Adam McKay, 6.5, PG-13, tt0415306, 114418, Action  Comedy  Sport, 6 wins & 4 nominations.
Eragon, 2006, 15 Dec 2006, English, 104, Peter Buchman (screenplay)  Christopher Paolini (novel), Stefen Fangmeier, 5.1, PG, tt0449010, 99565, Action  Adventure  Family, 1 win & 5 nominations.
Rocky Balboa, 2006, 20 Dec 2006, English, 102, Sylvester Stallone  Sylvester Stallone (characters), Sylvester Stallone, 7.2, PG, tt0479143, 138986, Drama  Sport, 1 nomination.
Children of Men, 2006, 5 Jan 2007, English, 109, Alfonso Cuarón (screenplay)  Timothy J. Sexton (screenplay)  David Arata (screenplay)  Mark Fergus (screenplay)  Hawk Ostby (screenplay)  P.D. James (novel), Alfonso Cuarón, 7.9, R, tt0206634, 326129, Drama  Sci-Fi  Thriller, Nominated for 3 Oscars. Another 41 wins & 42 nominations.
The Da Vinci Code, 2006, 19 May 2006, English, 149, Akiva Goldsman (screenplay)  Dan Brown (novel), Ron Howard, 6.5, PG-13, tt0382625, 276875, Mystery  Thriller, Nominated for 1 Golden Globe. Another 3 wins & 19 nominations.
Inside Man, 2006, 24 Mar 2006, English, 129, Russell Gewirtz, Spike Lee, 7.7, R, tt0454848, 247026, Crime  Drama  Thriller, 6 wins & 8 nominations.
Apocalypto, 2006, 8 Dec 2006, Maya, 139, Mel Gibson  Farhad Safinia, Mel Gibson, 7.8, R, tt0472043, 214960, Action  Adventure  Drama, Nominated for 3 Oscars. Another 9 wins & 16 nominations.
Dreamgirls, 2006, 25 Dec 2006, English, 130, Bill Condon (screenplay)  Tom Eyen (book), Bill Condon, 6.6, PG-13, tt0443489, 49539, Drama  Music  Musical, Won 2 Oscars. Another 68 wins & 69 nominations.
Crank, 2006, 1 Sep 2006, English, 88, Mark Neveldine  Brian Taylor, Mark Neveldine  Brian Taylor, 7.0, R, tt0479884, 176207, Action  Crime  Thriller, 2 wins.
The Making of 'The Descent', 2006, 26 Dec 2006, English, 42, N/A, Emma Farrell, 7.1, N/A, tt1611176, 7, Documentary  Short, N/A
John Tucker Must Die, 2006, 28 Jul 2006, English, 89, Jeff Lowell, Betty Thomas, 5.7, PG-13, tt0455967, 59059, Comedy  Romance, 2 wins & 2 nominations.
The Break-Up, 2006, 2 Jun 2006, English, 106, Jeremy Garelick (screenplay)  Jay Lavender (screenplay)  Vince Vaughn (story)  Jeremy Garelick (story)  Jay Lavender (story), Peyton Reed, 5.8, PG-13, tt0452594, 92392, Comedy  Drama  Romance, 2 wins & 5 nominations.
The Holiday, 2006, 8 Dec 2006, English, 138, Nancy Meyers, Nancy Meyers, 6.9, PG-13, tt0457939, 160691, Comedy  Romance, 2 wins & 6 nominations.
The Fountain, 2006, 22 Nov 2006, English, 96, Darren Aronofsky (screenplay)  Darren Aronofsky (story)  Ari Handel (story), Darren Aronofsky, 7.3, PG-13, tt0414993, 174345, Drama  Romance  Sci-Fi, Nominated for 1 Golden Globe. Another 7 wins & 23 nominations.
Idiocracy, 2006, 25 Jan 2007, English, 84, Mike Judge (story)  Mike Judge (screenplay)  Etan Cohen (screenplay), Mike Judge, 6.5, R, tt0387808, 94294, Adventure  Comedy  Sci-Fi, 1 nomination.
The Hills Have Eyes, 2006, 10 Mar 2006, English, 107, Alexandre Aja (screenplay)  Grégory Levasseur (screenplay)  Wes Craven, Alexandre Aja, 6.4, R, tt0454841, 115270, Horror  Thriller, 2 wins & 6 nominations.
Click, 2006, 23 Jun 2006, English, 107, Steve Koren  Mark O'Keefe, Frank Coraci, 6.4, PG-13, tt0389860, 216959, Comedy  Drama  Fantasy, Nominated for 1 Oscar. Another 3 wins & 11 nominations.
Grandma's Boy, 2006, 6 Jan 2006, English, 94, Barry Wernick  Allen Covert  Nick Swardson, Nicholaus Goossen, 7.1, R, tt0456554, 62853, Comedy, 1 nomination.
Hostel Dissected, 2006, 28 Mar 2006, English, 60, N/A, Gabriel Roth, 6.9, N/A, tt0497383, 66, Documentary, N/A
Lucky Number Slevin, 2006, 7 Apr 2006, English, 110, Jason Smilovic, Paul McGuigan, 7.8, R, tt0425210, 240861, Crime  Drama  Mystery, 5 wins & 3 nominations.
Eight Below, 2006, 17 Feb 2006, English, 120, David DiGilio (screenplay)  Toshirô Ishidô (film Nankyoku Monogatari)  Koreyoshi Kurahara (film Nankyoku Monogatari)  Tatsuo Nogami (film Nankyoku Monogatari)  Susumu Saji (film Nankyoku Monogatari), Frank Marshall, 7.3, PG, tt0397313, 43708, Adventure  Drama  Family, 2 wins & 1 nomination.
The Fall, 2006, 3 Jan 2008, English, 117, Dan Gilroy (screenplay)  Nico Soultanakis (screenplay)  Tarsem Singh (screenplay)  Valeri Petrov, Tarsem Singh, 7.9, R, tt0460791, 80164, Adventure  Drama  Fantasy, 3 wins & 7 nominations.
Babel, 2006, 10 Nov 2006, English, 143, Guillermo Arriaga  Guillermo Arriaga (idea)  Alejandro González Iñárritu (idea), Alejandro González Iñárritu, 7.5, R, tt0449467, 221725, Drama, Won 1 Oscar. Another 47 wins & 106 nominations.
Flags of Our Fathers, 2006, 20 Oct 2006, English, 135, William Broyles Jr. (screenplay)  Paul Haggis (screenplay)  James Bradley (book)  Ron Powers (book), Clint Eastwood, 7.1, R, tt0418689, 94075, Drama  History  War, Nominated for 2 Oscars. Another 16 wins & 19 nominations.
Chaos, 2006, 15 Sep 2006, Polish, 124, Xawery Zulawski, Xawery Zulawski, 5.7, N/A, tt0412572, 97, Drama, 2 wins & 3 nominations.
The Covenant, 2006, 8 Sep 2006, English, 97, J.S. Cardone, Renny Harlin, 5.2, PG-13, tt0475944, 36668, Action  Fantasy  Horror, N/A
Little Children, 2006, 3 Nov 2006, English, 136, Todd Field (screenplay)  Tom Perrotta (screenplay)  Tom Perrotta (based on the novel by), Todd Field, 7.6, R, tt0404203, 87559, Drama  Romance, Nominated for 3 Oscars. Another 22 wins & 43 nominations.
Accepted, 2006, 18 Aug 2006, English, 93, Adam Cooper (screenplay)  Bill Collage (screenplay)  Mark Perez (screenplay)  Mark Perez (story), Steve Pink, 6.5, PG-13, tt0384793, 97519, Comedy, 4 nominations.
Creating 'Hard Candy', 2006, 19 Sep 2006, English, 52, Cliff Stephenson, N/A, 7.6, N/A, tt1159209, 39, Documentary, N/A
Miami Vice, 2006, 28 Jul 2006, English, 134, Michael Mann  Anthony Yerkovich (TV series), Michael Mann, 6.0, R, tt0430357, 86076, Action  Crime  Thriller, 1 win & 4 nominations.
Tenacious D in The Pick of Destiny, 2006, 22 Nov 2006, English, 93, Jack Black  Kyle Gass  Liam Lynch, Liam Lynch, 6.8, R, tt0365830, 76911, Adventure  Comedy  Music, 1 nomination.
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan, 2006, 3 Nov 2006, English, 84, Sacha Baron Cohen (screenplay)  Anthony Hines (screenplay)  Peter Baynham (screenplay)  Dan Mazer (screenplay)  Sacha Baron Cohen (story)  Peter Baynham (story)  Anthony Hines (story)  Todd Phillips (story)  Sacha Baron Cohen (based on a character created by), Larry Charles, 7.3, R, tt0443453, 268300, Comedy, Nominated for 1 Oscar. Another 21 wins & 17 nominations.
Deja Vu, 2006, 22 Nov 2006, English, 126, Bill Marsilii  Terry Rossio, Tony Scott, 7.0, PG-13, tt0453467, 218792, Action  Sci-Fi  Thriller, 1 win & 5 nominations.
Scary Movie 4, 2006, 14 Apr 2006, English, 83, Craig Mazin (screenplay)  Jim Abrahams (screenplay)  Pat Proft (screenplay)  Craig Mazin (story)  Shawn Wayans (characters)  Marlon Wayans (characters)  Buddy Johnson (characters)  Phil Beauman (characters)  Jason Friedberg (characters)  Aaron Seltzer (characters), David Zucker, 5.1, PG-13, tt0362120, 84794, Comedy, 1 win & 2 nominations.
The Last King of Scotland, 2006, 12 Jan 2007, English, 123, Peter Morgan (screenplay)  Jeremy Brock (screenplay)  Giles Foden (novel), Kevin Macdonald, 7.7, R, tt0455590, 130229, Biography  Drama  History, Won 1 Oscar. Another 47 wins & 26 nominations.
We Are Marshall, 2006, 22 Dec 2006, English, 131, Jamie Linden (screenplay)  Cory Helms (story)  Jamie Linden (story), McG, 7.1, PG, tt0758794, 41155, Drama  Sport, 1 nomination.
A Scanner Darkly, 2006, 18 Aug 2006, English, 100, Philip K. Dick (novel)  Richard Linklater (screenplay), Richard Linklater, 7.1, R, tt0405296, 81962, Animation  Mystery  Sci-Fi, 5 wins & 7 nominations.
Tristan + Isolde, 2006, 13 Jan 2006, English, 125, Dean Georgaris, Kevin Reynolds, 6.9, PG-13, tt0375154, 42857, Drama  Romance, N/A
Just My Luck, 2006, 12 May 2006, English, 103, I. Marlene King (screenplay)  Amy Harris (screenplay)  Jonathan Bernstein (story)  Mark Blackwell (story)  James Greer (story)  I. Marlene King (story), Donald Petrie, 5.3, PG-13, tt0397078, 40002, Comedy  Fantasy  Romance, 6 nominations.
The Lake House, 2006, 16 Jun 2006, English, 99, David Auburn (screenplay)  Eun-Jeong Kim (motion picture "Siworae")  Ji-na Yeo (motion picture "Siworae"), Alejandro Agresti, 6.8, PG, tt0410297, 104130, Drama  Fantasy  Romance, 2 wins & 2 nominations.
RV, 2006, 28 Apr 2006, English, 99, Geoff Rodkey, Barry Sonnenfeld, 5.5, PG, tt0449089, 42184, Adventure  Comedy  Family, 1 win & 2 nominations.
Aquamarine, 2006, 3 Mar 2006, English, 104, John Quaintance (screenplay)  Jessica Bendinger (screenplay)  Alice Hoffman (novel), Elizabeth Allen Rosenbaum, 5.2, PG, tt0429591, 26354, Comedy  Family  Fantasy, 1 win & 5 nominations.
Clerks II, 2006, 21 Jul 2006, English, 97, Kevin Smith, Kevin Smith, 7.5, R, tt0424345, 107119, Comedy, 2 wins & 1 nomination.
Underworld: Evolution, 2006, 20 Jan 2006, English, 106, Danny McBride (screenplay)  Len Wiseman (story)  Danny McBride (story)  Kevin Grevioux (characters)  Len Wiseman (characters)  Danny McBride (characters), Len Wiseman, 6.8, R, tt0401855, 140088, Action  Fantasy  Sci-Fi, 1 win & 6 nominations.
Happy Feet, 2006, 17 Nov 2006, English, 108, George Miller  John Collee  Judy Morris  Warren Coleman, George Miller  Warren Coleman  Judy Morris, 6.5, PG, tt0366548, 114368, Animation  Comedy  Family, Won 1 Oscar. Another 18 wins & 20 nominations.
Beerfest, 2006, 25 Aug 2006, English, 110, Jay Chandrasekhar  Kevin Heffernan  Steve Lemme  Paul Soter  Erik Stolhanske, Jay Chandrasekhar, 6.3, R, tt0486551, 50920, Comedy, 1 win.
Running Scared, 2006, 24 Feb 2006, English, 122, Wayne Kramer, Wayne Kramer, 7.5, R, tt0404390, 84199, Action  Crime  Drama, 2 nominations.
Poseidon, 2006, 12 May 2006, English, 98, Mark Protosevich (screenplay)  Paul Gallico (novel), Wolfgang Petersen, 5.6, PG-13, tt0409182, 76203, Action  Adventure  Drama, Nominated for 1 Oscar. Another 5 nominations.
Stranger Than Fiction, 2006, 10 Nov 2006, English, 113, Zach Helm, Marc Forster, 7.7, PG-13, tt0420223, 174472, Comedy  Drama  Fantasy, Nominated for 1 Golden Globe. Another 4 wins & 13 nominations.
Failure to Launch, 2006, 10 Mar 2006, English, 97, Tom J. Astle  Matt Ember, Tom Dey, 5.6, PG-13, tt0427229, 52622, Comedy  Romance, 4 nominations.
Letters from Iwo Jima, 2006, 2 Feb 2007, Japanese, 141, Iris Yamashita (screenplay)  Iris Yamashita (story)  Paul Haggis (story)  Tadamichi Kuribayashi (book)  Tsuyoko Yoshido (book), Clint Eastwood, 8.0, R, tt0498380, 123042, Drama  History  War, Won 1 Oscar. Another 28 wins & 23 nominations.
Nacho Libre, 2006, 16 Jun 2006, English, 92, Jared Hess  Jerusha Hess  Mike White, Jared Hess, 5.7, PG, tt0457510, 60256, Comedy  Family  Sport, 1 win & 10 nominations.
Slither, 2006, 31 Mar 2006, English, 95, James Gunn, James Gunn, 6.5, R, tt0439815, 56587, Comedy  Horror  Sci-Fi, 2 wins & 4 nominations.
Over the Hedge, 2006, 19 May 2006, English, 83, Len Blum (screenplay)  Lorne Cameron (screenplay)  David Hoselton (screenplay)  Karey Kirkpatrick (screenplay)  Michael Fry (comic strip characters)  T. Lewis (comic strip characters)  Chris Poche (additional dialogue)  Mike de Seve (story)  Eric Forsberg (additional dialogue), Tim Johnson  Karey Kirkpatrick, 6.8, PG, tt0327084, 114189, Animation  Adventure  Comedy, 6 wins & 16 nominations.
The Black Dahlia, 2006, 15 Sep 2006, English, 121, Josh Friedman (screenplay)  James Ellroy (novel), Brian De Palma, 5.6, R, tt0387877, 59776, Crime  Drama  Mystery, Nominated for 1 Oscar. Another 4 wins & 8 nominations.
Lady in the Water, 2006, 21 Jul 2006, English, 110, M. Night Shyamalan, M. Night Shyamalan, 5.7, PG-13, tt0452637, 72547, Fantasy  Mystery  Thriller, 5 wins & 4 nominations.
Basic Instinct 2, 2006, 31 Mar 2006, English, 114, Leora Barish  Henry Bean  Joe Eszterhas (characters), Michael Caton-Jones, 4.2, R, tt0430912, 28511, Drama  Mystery  Thriller, 7 wins & 3 nominations.
The Pink Panther, 2006, 10 Feb 2006, English, 93, Len Blum (screenplay)  Steve Martin (screenplay)  Len Blum (story)  Michael Saltzman (story)  Maurice Richlin (characters)  Blake Edwards (characters), Shawn Levy, 5.6, PG, tt0383216, 59031, Adventure  Comedy  Crime, 1 win & 4 nominations.
Charlotte's Web, 2006, 15 Dec 2006, English, 97, Susannah Grant (screenplay)  Karey Kirkpatrick (screenplay)  Earl Hamner Jr. (film story)  E.B. White (book), Gary Winick, 6.4, G, tt0413895, 24536, Comedy  Family  Fantasy, 8 wins & 11 nominations.
Saw III, 2006, 27 Oct 2006, English, 108, Leigh Whannell (story)  James Wan (story)  Leigh Whannell (screenplay), Darren Lynn Bousman, 6.2, R, tt0489270, 126439, Horror  Mystery, 4 nominations.
The Omen, 2006, 6 Jun 2006, English, 110, David Seltzer, John Moore, 5.5, R, tt0466909, 45560, Horror  Mystery  Thriller, 1 win & 6 nominations.
