The Island, 2005, 22 Jul 2005, English, 136, Caspian Tredwell-Owen (screenplay)  Alex Kurtzman (screenplay)  Roberto Orci (screenplay)  Caspian Tredwell-Owen (story), Michael Bay, 6.9, PG-13, tt0399201, 244306, Action  Adventure  Sci-Fi, 1 win & 3 nominations.
Sky High, 2005, 29 Jul 2005, English, 100, Paul Hernandez  Robert Schooley  Mark McCorkle, Mike Mitchell, 6.2, PG, tt0405325, 54869, Adventure  Comedy  Family, 1 nomination.
The Sisterhood of the Traveling Pants, 2005, 1 Jun 2005, English, 119, Ann Brashares (novel)  Delia Ephron (screenplay)  Elizabeth Chandler (screenplay), Ken Kwapis, 6.6, PG, tt0403508, 40371, Comedy  Drama, 1 win & 14 nominations.
War of the Worlds, 2005, 29 Jun 2005, English, 116, Josh Friedman (screenplay)  David Koepp (screenplay)  H.G. Wells (novel), Steven Spielberg, 6.5, PG-13, tt0407304, 296010, Adventure  Sci-Fi  Thriller, Nominated for 3 Oscars. Another 13 wins & 31 nominations.
The Prize Winner of Defiance  Ohio, 2005, 1 Jun 2007, English, 99, Terry Ryan (book)  Jane Anderson (screenplay), Jane Anderson, 7.3, PG-13, tt0406158, 4647, Biography  Drama, 1 win & 1 nomination.
The 40-Year-Old Virgin, 2005, 19 Aug 2005, English, 116, Judd Apatow  Steve Carell, Judd Apatow, 7.2, R, tt0405422, 277355, Comedy  Romance, 8 wins & 11 nominations.
Zathura: A Space Adventure, 2005, 11 Nov 2005, English, 101, Chris Van Allsburg (book)  David Koepp (screenplay)  John Kamps (screenplay), Jon Favreau, 6.1, PG, tt0406375, 57556, Action  Adventure  Comedy, 2 wins & 3 nominations.
The Amityville Horror, 2005, 15 Apr 2005, English, 90, Scott Kosar (screenplay)  Jay Anson (novel)  Sandor Stern (earlier screenplay)  George Lutz (material)  Kathy Lutz (material), Andrew Douglas, 6.0, R, tt0384806, 71517, Drama  Horror  Mystery, 2 wins & 4 nominations.
Green Street Hooligans, 2005, 9 Sep 2005, English, 109, Lexi Alexander (story)  Dougie Brimson (story)  Dougie Brimson (screenplay)  Josh Shelov (screenplay)  Lexi Alexander (screenplay), Lexi Alexander, 7.5, R, tt0385002, 105570, Crime  Drama  Sport, 4 wins.
Æon Flux, 2005, 2 Dec 2005, English, 93, Phil Hay  Matt Manfredi  Peter Chung (characters), Karyn Kusama, 5.5, PG-13, tt0402022, 104281, Action  Mystery  Sci-Fi, 2 nominations.
Waiting, 2005, 10 May 2006, Arabic, 90, Oscar Kronop  Rashid Masharawi, Rashid Masharawi, 6.7, N/A, tt0472710, 48, Drama, 1 win.
Lord of War, 2005, 16 Sep 2005, English, 122, Andrew Niccol, Andrew Niccol, 7.6, R, tt0399295, 228864, Crime  Drama  Thriller, 2 wins & 1 nomination.
Robots, 2005, 11 Mar 2005, English, 91, Ron Mita (story)  Jim McClain (story)  David Lindsay-Abaire (story)  David Lindsay-Abaire (screenplay)  Lowell Ganz (screenplay)  Babaloo Mandel (screenplay), Chris Wedge  Carlos Saldanha, 6.3, PG, tt0358082, 89412, Animation  Adventure  Comedy, 2 wins & 17 nominations.
Coach Carter, 2005, 14 Jan 2005, English, 136, Mark Schwahn  John Gatins, Thomas Carter, 7.2, PG-13, tt0393162, 80895, Drama  Sport, 3 wins & 15 nominations.
Match Point, 2005, 20 Jan 2006, English, 124, Woody Allen, Woody Allen, 7.7, R, tt0416320, 148128, Drama  Romance  Thriller, Nominated for 1 Oscar. Another 11 wins & 19 nominations.
The Pacifier, 2005, 4 Mar 2005, English, 95, Thomas Lennon  Robert Ben Garant, Adam Shankman, 5.5, PG, tt0395699, 57011, Action  Comedy  Drama, 1 win & 4 nominations.
The Producers, 2005, 25 Dec 2005, English, 134, Mel Brooks (screenplay)  Thomas Meehan (screenplay)  Mel Brooks  Mel Brooks  Thomas Meehan  Mel Brooks, Susan Stroman, 6.4, PG-13, tt0395251, 32966, Comedy  Musical, Nominated for 4 Golden Globes. Another 1 win & 6 nominations.
Be Cool, 2005, 4 Mar 2005, English, 118, Elmore Leonard (novel)  Peter Steinfeld (screenplay), F. Gary Gray, 5.6, PG-13, tt0377471, 56118, Comedy  Crime, 1 win & 10 nominations.
The Dukes of Hazzard, 2005, 5 Aug 2005, English, 104, John O'Brien (screenplay)  John O'Brien (story)  Jonathan L. Davis (story)  Gy Waldron (characters), Jay Chandrasekhar, 5.0, PG-13, tt0377818, 62480, Action  Adventure  Comedy, 2 wins & 9 nominations.
Hitch, 2005, 11 Feb 2005, English, 118, Kevin Bisch, Andy Tennant, 6.7, PG-13, tt0386588, 221442, Comedy  Romance, 4 wins & 24 nominations.
House of Wax, 2005, 6 May 2005, English, 113, Charles Belden (story)  Chad Hayes (screenplay)  Carey Hayes (screenplay), Jaume Collet-Serra, 5.3, R, tt0397065, 85575, Horror  Thriller, 5 wins & 8 nominations.
A History of Violence, 2005, 30 Sep 2005, English, 96, John Wagner (graphic novel)  Vince Locke (graphic novel)  Josh Olson (screenplay), David Cronenberg, 7.5, R, tt0399146, 171036, Crime  Drama  Thriller, Nominated for 2 Oscars. Another 44 wins & 49 nominations.
Madagascar, 2005, 27 May 2005, English, 86, Mark Burton  Billy Frolick  Eric Darnell  Tom McGrath, Eric Darnell  Tom McGrath, 6.9, PG, tt0351283, 223612, Animation  Adventure  Comedy, 4 wins & 25 nominations.
Lords of Dogtown, 2005, 3 Jun 2005, English, 107, Stacy Peralta, Catherine Hardwicke, 7.1, PG-13, tt0355702, 40387, Biography  Drama  Sport, 1 win & 7 nominations.
Four Brothers, 2005, 12 Aug 2005, English, 109, David Elliot  Paul Lovett, John Singleton, 6.9, R, tt0430105, 97639, Action  Crime  Drama, 7 wins & 7 nominations.
Memoirs of a Geisha, 2005, 23 Dec 2005, English, 145, Robin Swicord (screenplay)  Arthur Golden (book), Rob Marshall, 7.3, PG-13, tt0397535, 111339, Drama  Romance, Won 3 Oscars. Another 26 wins & 35 nominations.
Jarhead, 2005, 4 Nov 2005, English, 125, William Broyles Jr. (screenplay)  Anthony Swofford (book), Sam Mendes, 7.1, R, tt0418763, 129288, Drama  War, 5 wins & 10 nominations.
Kiss Kiss Bang Bang, 2005, 14 Sep 2005, English, 103, Brett Halliday (novel)  Shane Black (screen story)  Shane Black (screenplay), Shane Black, 7.7, R, tt0373469, 158410, Action  Comedy  Crime, 5 wins & 13 nominations.
Rent, 2005, 23 Nov 2005, English, 135, Stephen Chbosky (screenplay)  Jonathan Larson (book), Chris Columbus, 7.0, PG-13, tt0294870, 39219, Drama  Musical  Romance, 1 win & 19 nominations.
Cheaper by the Dozen 2, 2005, 21 Dec 2005, English, 94, Sam Harper  Craig Titley (characters)  Frank B. Gilbreth Jr. (novel)  Ernestine Gilbreth Carey (novel), Adam Shankman, 5.4, PG, tt0452598, 37378, Adventure  Comedy  Family, 1 win & 4 nominations.
The Brothers Grimm, 2005, 26 Aug 2005, English, 118, Ehren Kruger, Terry Gilliam, 5.9, PG-13, tt0355295, 89595, Action  Adventure  Comedy, 2 wins & 2 nominations.
Munich, 2005, 6 Jan 2006, English, 164, Tony Kushner (screenplay)  Eric Roth (screenplay)  George Jonas (book), Steven Spielberg, 7.6, R, tt0408306, 163003, Drama  History  Thriller, Nominated for 5 Oscars. Another 23 wins & 39 nominations.
Cinderella Man, 2005, 3 Jun 2005, English, 144, Cliff Hollingsworth (screenplay)  Akiva Goldsman (screenplay)  Cliff Hollingsworth (story), Ron Howard, 8.0, PG-13, tt0352248, 136786, Biography  Drama  Sport, Nominated for 3 Oscars. Another 17 wins & 34 nominations.
Prime, 2005, 28 Oct 2005, English, 105, Ben Younger, Ben Younger, 6.3, PG-13, tt0387514, 32569, Comedy  Drama  Romance, N/A
The New World, 2005, 20 Jan 2006, English, 135, Terrence Malick, Terrence Malick, 6.7, PG-13, tt0402399, 65055, Biography  Drama  History, Nominated for 1 Oscar. Another 8 wins & 16 nominations.
The Exorcism of Emily Rose, 2005, 9 Sep 2005, English, 119, Paul Harris Boardman  Scott Derrickson, Scott Derrickson, 6.7, PG-13, tt0404032, 84736, Drama  Horror  Thriller, 4 wins & 7 nominations.
Saw II, 2005, 28 Oct 2005, English, 93, Leigh Whannell  Darren Lynn Bousman, Darren Lynn Bousman, 6.6, R, tt0432348, 169043, Horror  Mystery, 2 wins & 7 nominations.
Rumor Has It..., 2005, 25 Dec 2005, English, 97, Ted Griffin, Rob Reiner, 5.5, PG-13, tt0398375, 36969, Comedy  Drama  Romance, N/A
Just Friends, 2005, 23 Nov 2005, English, 96, Adam 'Tex' Davis, Roger Kumble, 6.2, PG-13, tt0433400, 72271, Comedy  Romance, 3 nominations.
Hustle & Flow, 2005, 22 Jul 2005, English, 116, Craig Brewer, Craig Brewer, 7.4, R, tt0410097, 31414, Crime  Drama  Music, Won 1 Oscar. Another 28 wins & 39 nominations.
Underclassman, 2005, 2 Sep 2005, English, 95, Brent Goldberg (story)  David Wagner (story)  Nick Cannon (story)  David Wagner (screenplay)  Brent Goldberg (screenplay), Marcos Siega, 4.0, PG-13, tt0373416, 4640, Action  Comedy  Crime, N/A
Casanova, 2005, 6 Jan 2006, English, 112, Jeffrey Hatcher (screenplay)  Kimberly Simi (screenplay)  Kimberly Simi (story)  Michael Cristofer (story), Lasse Hallström, 6.5, R, tt0402894, 40823, Adventure  Comedy  Drama, 4 wins & 2 nominations.
The Ringer, 2005, 23 Dec 2005, English, 94, Ricky Blitt, Barry W. Blaustein, 5.8, PG-13, tt0267891, 29746, Comedy  Sport, N/A
Good Night  and Good Luck., 2005, 4 Nov 2005, English, 93, George Clooney  Grant Heslov, George Clooney, 7.5, PG, tt0433383, 79585, Drama, Nominated for 6 Oscars. Another 51 wins & 87 nominations.
Wolf Creek, 2005, 25 Dec 2005, English, 99, Greg Mclean, Greg Mclean, 6.3, R, tt0416315, 50490, Horror  Thriller, 3 wins & 24 nominations.
The Constant Gardener, 2005, 31 Aug 2005, English, 129, Jeffrey Caine (screenplay)  John le Carré (based on the novel by), Fernando Meirelles, 7.5, R, tt0387131, 101500, Drama  Mystery  Romance, Won 1 Oscar. Another 34 wins & 56 nominations.
Doom, 2005, 21 Oct 2005, English, 105, Dave Callaham (screenplay)  Wesley Strick (screenplay)  Dave Callaham (story), Andrzej Bartkowiak, 5.2, R, tt0419706, 80956, Action  Adventure  Horror, 3 nominations.
Sahara, 2005, 8 Apr 2005, English, 124, Clive Cussler (novel)  Thomas Dean Donnelly (screenplay)  Joshua Oppenheimer (screenplay)  John C. Richards (screenplay)  James V. Hart (screenplay), Breck Eisner, 6.0, PG-13, tt0318649, 71473, Action  Adventure  Comedy, 2 wins & 5 nominations.
Hostage, 2005, 11 Mar 2005, English, 113, Robert Crais (novel)  Doug Richardson (screenplay), Florent-Emilio Siri, 6.6, R, tt0340163, 87928, Crime  Drama  Mystery, 3 nominations.
Get Rich or Die Tryin', 2005, 9 Nov 2005, English, 117, Terence Winter, Jim Sheridan, 4.9, R, tt0430308, 31154, Biography  Crime  Drama, 8 wins & 2 nominations.
Capote, 2005, 3 Feb 2006, English, 114, Dan Futterman (screenplay)  Gerald Clarke (book), Bennett Miller, 7.4, R, tt0379725, 89105, Biography  Crime  Drama, Won 1 Oscar. Another 68 wins & 60 nominations.
Syriana, 2005, 9 Dec 2005, English, 128, Stephen Gaghan  Robert Baer (book), Stephen Gaghan, 7.0, R, tt0365737, 100385, Drama  Thriller, Won 1 Oscar. Another 13 wins & 25 nominations.
The Wedding Date, 2005, 4 Feb 2005, English, 90, Elizabeth Young (book)  Dana Fox (screenplay), Clare Kilner, 6.1, PG-13, tt0372532, 33209, Comedy  Romance, N/A
Flightplan, 2005, 23 Sep 2005, English, 98, Peter A. Dowling  Billy Ray, Robert Schwentke, 6.2, PG-13, tt0408790, 114947, Action  Drama  Mystery, 2 wins & 5 nominations.
Havoc, 2005, 16 Oct 2005, English, 85, Stephen Gaghan (story)  Jessica Kaplan (story)  Stephen Gaghan (screenplay), Barbara Kopple, 5.5, R, tt0285175, 14875, Crime  Drama, 1 win & 1 nomination.
Yours  Mine & Ours, 2005, 23 Nov 2005, English, 90, Ron Burch (screenplay)  David Kidd (screenplay)  Melville Shavelson  Mort Lachman  Madelyn Davis  Bob Carroll Jr., Raja Gosnell, 5.3, PG, tt0443295, 19509, Comedy  Family  Fantasy, 2 nominations.
Chicken Little, 2005, 4 Nov 2005, English, 81, Mark Dindal (story)  Mark Kennedy (story)  Steve Bencich (screenplay)  Ron J. Friedman (screenplay)  Ron Anderson (screenplay)  Robert L. Baird (additional story material)  Daniel Gerson (additional story material)  Sara Parriott (additional screenplay material)  Josann McGibbon (additional screenplay material)  David Reynolds (additional dialogue)  Sandra Tsing Loh (additional dialogue), Mark Dindal, 5.8, G, tt0371606, 54234, Animation  Adventure  Comedy, 3 wins & 14 nominations.
Ice Princess, 2005, 18 Mar 2005, English, 98, Meg Cabot (story)  Hadley Davis (story)  Hadley Davis (screenplay), Tim Fywell, 6.0, G, tt0396652, 17087, Comedy  Drama  Family, N/A
Elizabethtown, 2005, 14 Oct 2005, English, 123, Cameron Crowe, Cameron Crowe, 6.4, PG-13, tt0368709, 54694, Comedy  Drama  Romance, 1 win & 4 nominations.
The Family Stone, 2005, 16 Dec 2005, English, 103, Thomas Bezucha, Thomas Bezucha, 6.3, PG-13, tt0356680, 44943, Comedy  Drama  Romance, Nominated for 1 Golden Globe. Another 4 wins & 6 nominations.
Hoodwinked!, 2005, 13 Jan 2006, English, 80, Cory Edwards (screenplay)  Todd Edwards (screenplay)  Tony Leech (screenplay)  Todd Edwards (story)  Cory Edwards (story), Cory Edwards  Todd Edwards  Tony Leech, 6.6, PG, tt0443536, 42049, Animation  Comedy  Family, 1 nomination.
Just Like Heaven, 2005, 16 Sep 2005, English, 95, Peter Tolan (screenplay)  Leslie Dixon (screenplay)  Marc Lévy (novel), Mark Waters, 6.7, PG-13, tt0425123, 75396, Comedy  Fantasy  Romance, 1 win & 1 nomination.
The Ring Two, 2005, 18 Mar 2005, English, 110, Ehren Kruger  Kôji Suzuki (novel)  Hiroshi Takahashi, Hideo Nakata, 5.4, PG-13, tt0377109, 63720, Horror  Mystery  Thriller, 2 wins & 7 nominations.
A Lot Like Love, 2005, 22 Apr 2005, English, 107, Colin Patrick Lynch, Nigel Cole, 6.6, PG-13, tt0391304, 54164, Comedy  Drama  Romance, 1 win & 3 nominations.
The Legend of Zorro, 2005, 28 Oct 2005, Spanish, 129, Roberto Orci (screenplay)  Alex Kurtzman (screenplay)  Roberto Orci (story)  Alex Kurtzman (story)  Ted Elliott (story)  Terry Rossio (story)  Johnston McCulley (character), Martin Campbell, 5.9, PG, tt0386140, 62318, Action  Adventure  Western, 1 win & 3 nominations.
Lie with Me, 2005, 3 Mar 2006, English, 93, Tamara Berger (novel)  Tamara Berger (screenplay)  Clement Virgo (screenplay), Clement Virgo, 5.5, NOT RATED, tt0418832, 10032, Drama  Romance, 1 win & 2 nominations.
The Skeleton Key, 2005, 12 Aug 2005, English, 104, Ehren Kruger, Iain Softley, 6.5, PG-13, tt0397101, 79222, Horror  Mystery  Thriller, 5 nominations.
North Country, 2005, 21 Oct 2005, English, 126, Michael Seitzman (screenplay)  Clara Bingham (book)  Laura Leedy (book), Niki Caro, 7.3, R, tt0395972, 30027, Drama, Nominated for 2 Oscars. Another 6 wins & 17 nominations.
The Upside of Anger, 2005, 1 Apr 2005, English, 118, Mike Binder, Mike Binder, 6.9, R, tt0365885, 17975, Comedy  Drama, 5 wins & 9 nominations.
Red Eye, 2005, 19 Aug 2005, English, 85, Carl Ellsworth (screenplay)  Carl Ellsworth (story)  Dan Foos (story), Wes Craven, 6.5, PG-13, tt0421239, 87542, Mystery  Thriller, 2 wins & 8 nominations.
Because of Winn-Dixie, 2005, 18 Feb 2005, English, 106, Kate DiCamillo (novel)  Joan Singleton (screenplay), Wayne Wang, 6.4, PG, tt0317132, 7656, Comedy  Drama  Family, 2 nominations.
Monster-in-Law, 2005, 13 May 2005, English, 101, Anya Kochoff, Robert Luketic, 5.4, PG-13, tt0369735, 38727, Comedy, 1 win & 10 nominations.
In Her Shoes, 2005, 7 Oct 2005, English, 130, Jennifer Weiner (based on the novel by)  Susannah Grant (screenplay), Curtis Hanson, 6.5, PG-13, tt0388125, 47869, Comedy  Drama  Romance, Nominated for 1 Golden Globe. Another 1 win & 5 nominations.
