Oz the Great and Powerful, 2013, 8 Mar 2013, English, 130, Mitchell Kapner (screenplay)  David Lindsay-Abaire (screenplay)  Mitchell Kapner (screen story)  L. Frank Baum ("Oz" works), Sam Raimi, 6.4, PG, tt1623205, 162070, Adventure  Family  Fantasy, 6 wins & 30 nominations.
American Hustle, 2013, 20 Dec 2013, English, 138, Eric Warren Singer  David O. Russell, David O. Russell, 7.3, R, tt1800241, 302227, Crime  Drama, Nominated for 10 Oscars. Another 77 wins & 147 nominations.
Ender's Game, 2013, 1 Nov 2013, English, 114, Gavin Hood (screenplay)  Orson Scott Card (based on the book Ender's Game by), Gavin Hood, 6.7, PG-13, tt1731141, 158412, Action  Sci-Fi, 1 win & 6 nominations.
Prisoners, 2013, 20 Sep 2013, English, 153, Aaron Guzikowski, Denis Villeneuve, 8.1, R, tt1392214, 290328, Crime  Drama  Mystery, Nominated for 1 Oscar. Another 11 wins & 27 nominations.
About Time, 2013, 8 Nov 2013, English, 123, Richard Curtis, Richard Curtis, 7.8, R, tt2194499, 156764, Drama  Fantasy  Romance, 3 wins & 7 nominations.
Oldboy, 2013, 27 Nov 2013, English, 104, Garon Tsuchiya (manga)  Nobuaki Minegishi (manga)  Mark Protosevich (screenplay), Spike Lee, 5.7, R, tt1321511, 41237, Action  Drama  Mystery, 4 nominations.
12 Years a Slave, 2013, 8 Nov 2013, English, 134, John Ridley (screenplay)  Solomon Northup (based on "Twelve Years a Slave" by), Steve McQueen, 8.1, R, tt2024544, 331492, Biography  Drama  History, Won 3 Oscars. Another 245 wins & 235 nominations.
The Hobbit: The Desolation of Smaug, 2013, 13 Dec 2013, English, 161, Fran Walsh (screenplay)  Philippa Boyens (screenplay)  Peter Jackson (screenplay)  Guillermo del Toro (screenplay)  J.R.R. Tolkien (novel), Peter Jackson, 8.0, PG-13, tt1170358, 400456, Adventure  Fantasy, Nominated for 3 Oscars. Another 15 wins & 72 nominations.
The Conjuring, 2013, 19 Jul 2013, English, 112, Chad Hayes  Carey Hayes, James Wan, 7.5, R, tt1457767, 237240, Horror, 17 wins & 15 nominations.
We're the Millers, 2013, 7 Aug 2013, English, 110, Bob Fisher (screenplay)  Steve Faber (screenplay)  Sean Anders (screenplay)  John Morris (screenplay)  Bob Fisher (story)  Steve Faber (story), Rawson Marshall Thurber, 7.1, R, tt1723121, 266192, Comedy, 4 wins & 11 nominations.
The Hunger Games: Catching Fire, 2013, 22 Nov 2013, English, 146, Simon Beaufoy (screenplay)  Michael Arndt (screenplay)  Suzanne Collins (novel), Francis Lawrence, 7.7, PG-13, tt1951264, 417269, Adventure  Sci-Fi, Nominated for 1 Golden Globe. Another 24 wins & 52 nominations.
Star Trek Into Darkness, 2013, 16 May 2013, English, 132, Roberto Orci  Alex Kurtzman  Damon Lindelof  Gene Roddenberry (television series "Star Trek"), J.J. Abrams, 7.8, PG-13, tt1408101, 346420, Action  Adventure  Sci-Fi, Nominated for 1 Oscar. Another 8 wins & 39 nominations.
Spring+Breakers,,,,,,,,,,,,
Lone Survivor, 2013, 10 Jan 2014, English, 121, Peter Berg  Marcus Luttrell (book)  Patrick Robinson (book), Peter Berg, 7.6, R, tt1091191, 163942, Action  Biography  Drama, Nominated for 2 Oscars. Another 5 wins & 14 nominations.
The Mortal Instruments: City of Bones, 2013, 21 Aug 2013, English, 130, Jessica Postigo (screenplay)  Cassandra Clare (based on the novel by), Harald Zwart, 6.0, PG-13, tt1538403, 92072, Action  Adventure  Fantasy, 6 wins & 10 nominations.
Rush, 2013, 27 Sep 2013, English, 123, Peter Morgan, Ron Howard, 8.2, R, tt1979320, 241283, Action  Biography  Drama, Nominated for 2 Golden Globes. Another 8 wins & 48 nominations.
Dallas Buyers Club, 2013, 22 Nov 2013, English, 117, Craig Borten  Melisa Wallack, Jean-Marc Vallée, 8.0, R, tt0790636, 260033, Biography  Drama, Won 3 Oscars. Another 81 wins & 55 nominations.
Oblivion, 2013, 19 Apr 2013, English, 124, Karl Gajdusek (screenplay)  Michael Arndt (screenplay)  Joseph Kosinski (graphic novel original story), Joseph Kosinski, 7.0, PG-13, tt1483013, 325031, Action  Adventure  Mystery, 10 nominations.
Pacific Rim, 2013, 12 Jul 2013, English, 132, Travis Beacham (screenplay)  Guillermo del Toro (screenplay)  Travis Beacham (story), Guillermo del Toro, 7.0, PG-13, tt1663662, 324296, Action  Adventure  Sci-Fi, Nominated for 1 BAFTA Film Award. Another 8 wins & 30 nominations.
The Wolverine, 2013, 26 Jul 2013, English, 126, Mark Bomback (screenplay)  Scott Frank (screenplay), James Mangold, 6.7, PG-13, tt1430132, 270550, Action  Adventure  Sci-Fi, 2 wins & 9 nominations.
Iron Man 3, 2013, 3 May 2013, English, 130, Drew Pearce (screenplay)  Shane Black (screenplay)  Stan Lee (based on the Marvel comic book by)  Don Heck (based on the Marvel comic book by)  Larry Lieber (based on the Marvel comic book by)  Jack Kirby (based on the Marvel comic book by)  Warren Ellis (based on the "Extremis" mini-series written by)  Adi Granov (based on the "Extremis" mini-series illustrated by), Shane Black, 7.3, PG-13, tt1300854, 462761, Action  Adventure  Sci-Fi, Nominated for 1 Oscar. Another 21 wins & 40 nominations.
Thor: The Dark World, 2013, 8 Nov 2013, English, 112, Christopher Yost (screenplay)  Christopher Markus (screenplay)  Stephen McFeely (screenplay)  Don Payne (story)  Robert Rodat (story)  Stan Lee (comic book)  Larry Lieber (comic book)  Jack Kirby (comic book), Alan Taylor, 7.1, PG-13, tt1981115, 327534, Action  Adventure  Fantasy, 1 win & 18 nominations.
The Wolf of Wall Street, 2013, 25 Dec 2013, English, 180, Terence Winter (screenplay)  Jordan Belfort (book), Martin Scorsese, 8.2, R, tt0993846, 572308, Biography  Comedy  Crime, Nominated for 5 Oscars. Another 35 wins & 108 nominations.
Frozen, 2013, 27 Nov 2013, English, 102, Jennifer Lee (screenplay)  Hans Christian Andersen (inspired by the story "The Snow Queen" by)  Chris Buck (story)  Jennifer Lee (story)  Shane Morris (story)  Dean Wellins (additional story), Chris Buck  Jennifer Lee, 7.7, PG, tt2294629, 339336, Animation  Adventure  Comedy, Won 2 Oscars. Another 74 wins & 52 nominations.
Man of Steel, 2013, 14 Jun 2013, English, 143, David S. Goyer (screenplay)  David S. Goyer (story)  Christopher Nolan (story)  Jerry Siegel (Superman created by)  Joe Shuster (Superman created by), Zack Snyder, 7.2, PG-13, tt0770828, 459402, Action  Adventure  Fantasy, 7 wins & 34 nominations.
The Great Gatsby, 2013, 10 May 2013, English, 143, Baz Luhrmann (screenplay)  Craig Pearce (screenplay)  F. Scott Fitzgerald (based on the novel by), Baz Luhrmann, 7.3, PG-13, tt1343092, 309540, Drama  Romance, Won 2 Oscars. Another 43 wins & 63 nominations.
Fast, 2013, N/A, English, 11, Melanie Vesey, Melanie Vesey, N/A, N/A, tt3313776, N/A, Short  Drama  Fantasy, N/A
Her, 2013, 10 Jan 2014, English, 126, Spike Jonze, Spike Jonze, 8.0, R, tt1798709, 277317, Drama  Romance  Sci-Fi, Won 1 Oscar. Another 97 wins & 117 nominations.
Now You See Me, 2013, 31 May 2013, English, 115, Ed Solomon (screenplay)  Boaz Yakin (screenplay)  Edward Ricourt (screenplay)  Boaz Yakin (story)  Edward Ricourt (story), Louis Leterrier, 7.3, PG-13, tt1670345, 369923, Crime  Mystery  Thriller, 1 win & 3 nominations.
Kick-Ass 2, 2013, 16 Aug 2013, English, 103, Jeff Wadlow (screenplay)  Mark Millar (comic book)  John Romita Jr. (comic book), Jeff Wadlow, 6.7, R, tt1650554, 169071, Action  Comedy  Crime, 1 win & 6 nominations.
Oz the Great and Powerful, 2013, 8 Mar 2013, English, 130, Mitchell Kapner (screenplay)  David Lindsay-Abaire (screenplay)  Mitchell Kapner (screen story)  L. Frank Baum ("Oz" works), Sam Raimi, 6.4, PG, tt1623205, 162070, Adventure  Family  Fantasy, 6 wins & 30 nominations.
American Hustle, 2013, 20 Dec 2013, English, 138, Eric Warren Singer  David O. Russell, David O. Russell, 7.3, R, tt1800241, 302227, Crime  Drama, Nominated for 10 Oscars. Another 77 wins & 147 nominations.
Ender's Game, 2013, 1 Nov 2013, English, 114, Gavin Hood (screenplay)  Orson Scott Card (based on the book Ender's Game by), Gavin Hood, 6.7, PG-13, tt1731141, 158412, Action  Sci-Fi, 1 win & 6 nominations.
Prisoners, 2013, 20 Sep 2013, English, 153, Aaron Guzikowski, Denis Villeneuve, 8.1, R, tt1392214, 290328, Crime  Drama  Mystery, Nominated for 1 Oscar. Another 11 wins & 27 nominations.
About Time, 2013, 8 Nov 2013, English, 123, Richard Curtis, Richard Curtis, 7.8, R, tt2194499, 156764, Drama  Fantasy  Romance, 3 wins & 7 nominations.
Oldboy, 2013, 27 Nov 2013, English, 104, Garon Tsuchiya (manga)  Nobuaki Minegishi (manga)  Mark Protosevich (screenplay), Spike Lee, 5.7, R, tt1321511, 41237, Action  Drama  Mystery, 4 nominations.
12 Years a Slave, 2013, 8 Nov 2013, English, 134, John Ridley (screenplay)  Solomon Northup (based on "Twelve Years a Slave" by), Steve McQueen, 8.1, R, tt2024544, 331492, Biography  Drama  History, Won 3 Oscars. Another 245 wins & 235 nominations.
The Hobbit: The Desolation of Smaug, 2013, 13 Dec 2013, English, 161, Fran Walsh (screenplay)  Philippa Boyens (screenplay)  Peter Jackson (screenplay)  Guillermo del Toro (screenplay)  J.R.R. Tolkien (novel), Peter Jackson, 8.0, PG-13, tt1170358, 400456, Adventure  Fantasy, Nominated for 3 Oscars. Another 15 wins & 72 nominations.
The Conjuring, 2013, 19 Jul 2013, English, 112, Chad Hayes  Carey Hayes, James Wan, 7.5, R, tt1457767, 237240, Horror, 17 wins & 15 nominations.
We're the Millers, 2013, 7 Aug 2013, English, 110, Bob Fisher (screenplay)  Steve Faber (screenplay)  Sean Anders (screenplay)  John Morris (screenplay)  Bob Fisher (story)  Steve Faber (story), Rawson Marshall Thurber, 7.1, R, tt1723121, 266192, Comedy, 4 wins & 11 nominations.
The Hunger Games: Catching Fire, 2013, 22 Nov 2013, English, 146, Simon Beaufoy (screenplay)  Michael Arndt (screenplay)  Suzanne Collins (novel), Francis Lawrence, 7.7, PG-13, tt1951264, 417269, Adventure  Sci-Fi, Nominated for 1 Golden Globe. Another 24 wins & 52 nominations.
Star Trek Into Darkness, 2013, 16 May 2013, English, 132, Roberto Orci  Alex Kurtzman  Damon Lindelof  Gene Roddenberry (television series "Star Trek"), J.J. Abrams, 7.8, PG-13, tt1408101, 346420, Action  Adventure  Sci-Fi, Nominated for 1 Oscar. Another 8 wins & 39 nominations.
Spring+Breakers,,,,,,,,,,,,
Lone Survivor, 2013, 10 Jan 2014, English, 121, Peter Berg  Marcus Luttrell (book)  Patrick Robinson (book), Peter Berg, 7.6, R, tt1091191, 163942, Action  Biography  Drama, Nominated for 2 Oscars. Another 5 wins & 14 nominations.
The Mortal Instruments: City of Bones, 2013, 21 Aug 2013, English, 130, Jessica Postigo (screenplay)  Cassandra Clare (based on the novel by), Harald Zwart, 6.0, PG-13, tt1538403, 92072, Action  Adventure  Fantasy, 6 wins & 10 nominations.
Rush, 2013, 27 Sep 2013, English, 123, Peter Morgan, Ron Howard, 8.2, R, tt1979320, 241283, Action  Biography  Drama, Nominated for 2 Golden Globes. Another 8 wins & 48 nominations.
Dallas Buyers Club, 2013, 22 Nov 2013, English, 117, Craig Borten  Melisa Wallack, Jean-Marc Vallée, 8.0, R, tt0790636, 260033, Biography  Drama, Won 3 Oscars. Another 81 wins & 55 nominations.
Oblivion, 2013, 19 Apr 2013, English, 124, Karl Gajdusek (screenplay)  Michael Arndt (screenplay)  Joseph Kosinski (graphic novel original story), Joseph Kosinski, 7.0, PG-13, tt1483013, 325031, Action  Adventure  Mystery, 10 nominations.
Pacific Rim, 2013, 12 Jul 2013, English, 132, Travis Beacham (screenplay)  Guillermo del Toro (screenplay)  Travis Beacham (story), Guillermo del Toro, 7.0, PG-13, tt1663662, 324296, Action  Adventure  Sci-Fi, Nominated for 1 BAFTA Film Award. Another 8 wins & 30 nominations.
The Wolverine, 2013, 26 Jul 2013, English, 126, Mark Bomback (screenplay)  Scott Frank (screenplay), James Mangold, 6.7, PG-13, tt1430132, 270550, Action  Adventure  Sci-Fi, 2 wins & 9 nominations.
World War Z, 2013, 21 Jun 2013, English, 116, Matthew Michael Carnahan (screenplay)  Drew Goddard (screenplay)  Damon Lindelof (screenplay)  Matthew Michael Carnahan (screen story)  J. Michael Straczynski (screen story)  Max Brooks (based on the novel by), Marc Forster, 7.0, PG-13, tt0816711, 386768, Action  Adventure  Horror, 4 wins & 18 nominations.
This Is the End, 2013, 12 Jun 2013, English, 107, Seth Rogen (screenplay)  Evan Goldberg (screenplay)  Seth Rogen (screen story)  Evan Goldberg (screen story)  Seth Rogen (short film "Jay and Seth vs. The Apocalypse")  Jason Stone (based on the short film "Jay and Seth vs. The Apocalypse" by)  Evan Goldberg (short film "Jay and Seth vs. The Apocalypse"), Evan Goldberg  Seth Rogen, 6.7, R, tt1245492, 265723, Comedy  Fantasy, 12 wins & 12 nominations.
Grown Ups 2, 2013, 12 Jul 2013, English, 101, Fred Wolf  Adam Sandler  Tim Herlihy  Adam Sandler (based on characters created by)  Fred Wolf (based on characters created by), Dennis Dugan, 5.4, PG-13, tt2191701, 89733, Comedy, 5 wins & 13 nominations.
The Spectacular Now, 2013, 13 Sep 2013, English, 95, Scott Neustadter (screenplay)  Michael H. Weber (screenplay)  Tim Tharp (novel), James Ponsoldt, 7.2, R, tt1714206, 78574, Comedy  Drama  Romance, 11 wins & 28 nominations.
Don Jon, 2013, 27 Sep 2013, English, 90, Joseph Gordon-Levitt, Joseph Gordon-Levitt, 6.6, R, tt2229499, 164629, Comedy  Drama  Romance, 4 wins & 18 nominations.
Careful+What+You+Wish+For,,,,,,,,,,,,
Gravity, 2013, 4 Oct 2013, English, 91, Alfonso Cuarón  Jonás Cuarón, Alfonso Cuarón, 7.9, PG-13, tt1454468, 491682, Sci-Fi  Thriller, Won 7 Oscars. Another 213 wins & 123 nominations.
Blue Is the Warmest Color, 2013, 9 Oct 2013, French, 179, Abdellatif Kechiche (scenario   adaptation and dialogue)  Ghalia Lacroix (scenario   adaptation and dialogue)  Julie Maroh (adapted from: the comic book "Le Bleu est une couleur chaude" by), Abdellatif Kechiche, 7.9, NC-17, tt2278871, 68656, Drama  Romance, Nominated for 1 Golden Globe. Another 91 wins & 68 nominations.
Warm Bodies, 2013, 1 Feb 2013, English, 98, Jonathan Levine (screenplay)  Isaac Marion (novel), Jonathan Levine, 6.9, PG-13, tt1588173, 163046, Comedy  Horror  Romance, 1 win & 9 nominations.
The Heat, 2013, 28 Jun 2013, English, 117, Katie Dippold, Paul Feig, 6.6, R, tt2404463, 113235, Action  Comedy  Crime, 7 wins & 15 nominations.
The Way Way Back, 2013, 26 Jul 2013, English, 103, Nat Faxon  Jim Rash, Nat Faxon  Jim Rash, 7.4, PG-13, tt1727388, 99794, Comedy  Drama, 4 wins & 25 nominations.
Beautiful Creatures, 2013, 14 Feb 2013, English, 124, Richard LaGravenese (screenplay)  Kami Garcia (based on the novel "Beautiful Creatures" by)  Margaret Stohl (based on the novel "Beautiful Creatures" by), Richard LaGravenese, 6.2, PG-13, tt1559547, 58642, Drama  Fantasy  Romance, 9 nominations.
Stuck+in+Love,,,,,,,,,,,,
The World's End, 2013, 23 Aug 2013, English, 109, Simon Pegg  Edgar Wright, Edgar Wright, 7.0, R, tt1213663, 148021, Action  Comedy  Sci-Fi, 4 wins & 14 nominations.
Carrie, 2013, 18 Oct 2013, English, 100, Lawrence D. Cohen (screenplay)  Roberto Aguirre-Sacasa (screenplay)  Stephen King (novel), Kimberly Peirce, 6.0, R, tt1939659, 92903, Drama  Horror  Romance, 6 wins & 6 nominations.
The Secret Life of Walter Mitty, 2013, 25 Dec 2013, English, 114, Steve Conrad (screenplay)  Steve Conrad (screen story by)  James Thurber (based on the short story by), Ben Stiller, 7.4, PG, tt0359950, 200256, Adventure  Comedy  Drama, 6 wins & 13 nominations.
The Book Thief, 2013, 27 Nov 2013, English, 131, Markus Zusak (based on the novel by)  Michael Petroni (screenplay), Brian Percival, 7.6, PG-13, tt0816442, 80335, Drama  War, Nominated for 1 Oscar. Another 4 wins & 14 nominations.
Pain, 2013, N/A, English, 9, N/A, Trudi Botts, N/A, N/A, tt2953904, N/A, Documentary  Short  Biography, N/A
Zero Dark Thirty: Whisper Team Six, 2013, 25 Feb 2013, English, N/A, Leo Margul, Jason Karasev  Alexander Koehne  Leo Margul, N/A, N/A, tt2750252, N/A, Short  Comedy, N/A
Mr.+Nobody,,,,,,,,,,,,
Elysium, 2013, 9 Aug 2013, English, 109, Neill Blomkamp, Neill Blomkamp, 6.7, R, tt1535108, 277143, Action  Drama  Sci-Fi, 1 win & 7 nominations.
After Earth, 2013, 31 May 2013, English, 100, Gary Whitta (screenplay)  M. Night Shyamalan (screenplay)  Will Smith (story), M. Night Shyamalan, 5.0, PG-13, tt1815862, 140896, Action  Adventure  Sci-Fi, 3 wins & 6 nominations.
The Internship, 2013, 7 Jun 2013, English, 119, Vince Vaughn (screenplay)  Jared Stern (screenplay)  Vince Vaughn (story), Shawn Levy, 6.3, PG-13, tt2234155, 139159, Comedy, 1 nomination.
G.I. Joe: Retaliation, 2013, 28 Mar 2013, English, 110, Rhett Reese  Paul Wernick, Jon M. Chu, 5.8, PG-13, tt1583421, 129877, Action  Adventure  Sci-Fi, 1 win & 11 nominations.
Percy Jackson: Sea of Monsters, 2013, 7 Aug 2013, English, 106, Marc Guggenheim (screenplay)  Rick Riordan (based upon the novel "Percy Jackson and the Olympians: The Sea of Monsters" written by), Thor Freudenthal, 5.9, PG, tt1854564, 73934, Adventure  Family  Fantasy, 1 win & 3 nominations.
Despicable Me 2, 2013, 3 Jul 2013, English, 98, Cinco Paul  Ken Daurio, Pierre Coffin  Chris Renaud, 7.5, PG, tt1690953, 229281, Animation  Comedy  Family, Nominated for 2 Oscars. Another 16 wins & 55 nominations.
Machete Kills, 2013, 11 Oct 2013, English, 107, Kyle Ward (screenplay)  Robert Rodriguez (story)  Marcel Rodriguez (story), Robert Rodriguez, 5.7, R, tt2002718, 49185, Action  Crime  Thriller, 1 win & 2 nominations.
Going to the Place Beyond the Pines, 2013, N/A, English, 5, N/A, N/A, 5.8, N/A, tt3504988, 5, Documentary  Short, N/A
The Purge, 2013, 7 Jun 2013, English, 85, James DeMonaco, James DeMonaco, 5.6, R, tt2184339, 110780, Horror  Thriller, 1 win & 6 nominations.
Escape Plan, 2013, 18 Oct 2013, English, 115, Miles Chapman (screenplay)  Jason Keller (screenplay)  Miles Chapman (story), Mikael Håfström, 6.8, R, tt1211956, 151422, Action  Mystery  Thriller, 2 nominations.
The Lone Ranger, 2013, 3 Jul 2013, English, 149, Justin Haythe (screenplay)  Ted Elliott (screenplay)  Terry Rossio (screenplay)  Ted Elliott (screen story)  Terry Rossio (screen story)  Justin Haythe (screen story), Gore Verbinski, 6.5, PG-13, tt1210819, 159102, Action  Adventure  Western, Nominated for 2 Oscars. Another 4 wins & 18 nominations.
Movie 43, 2013, 25 Jan 2013, English, 94, Rocky Russo  Jeremy Sosenko  Ricky Blitt  Rocky Russo (screenplay)  Jeremy Sosenko (screenplay)  Bill O'Malley (story)  Will Graham  Jack Kukoda  Rocky Russo  Jeremy Sosenko  Matt Portenoy  Rocky Russo (screenplay)  Jeremy Sosenko (screenplay)  Claes Kjellstrom (story)  Jonas Wittenmark (story)  Tobias Carlson (story)  Will Carlough  Jonathan van Tulleken  Elizabeth Shapiro  Patrik Forsberg  Olle Sarri  Jacob Fleisher  Greg Pritikin  Rocky Russo  Jeremy Sosenko  James Gunn, Elizabeth Banks  Steven Brill  Steve Carr  Rusty Cundieff  James Duffy  Griffin Dunne  Peter Farrelly  Patrik Forsberg  Will Graham  James Gunn  Brett Ratner  Jonathan van Tulleken  Bob Odenkirk, 4.4, R, tt1333125, 69860, Comedy, 3 wins & 5 nominations.
White House Down, 2013, 28 Jun 2013, English, 131, James Vanderbilt, Roland Emmerich, 6.4, PG-13, tt2334879, 137734, Action  Drama  Thriller, 3 wins & 8 nominations.
Gangster Squad, 2013, 11 Jan 2013, English, 113, Will Beall  Paul Lieberman (book), Ruben Fleischer, 6.8, R, tt1321870, 157264, Action  Crime  Drama, 1 win & 3 nominations.
August: Osage County, 2013, 10 Jan 2014, English, 121, Tracy Letts (screenplay)  Tracy Letts (play), John Wells, 7.3, R, tt1322269, 56979, Drama, Nominated for 2 Oscars. Another 13 wins & 47 nominations.
Inside Llewyn Davis, 2013, 10 Jan 2014, English, 104, Joel Coen  Ethan Coen, Ethan Coen  Joel Coen, 7.5, R, tt2042568, 74330, Drama  Music, Nominated for 2 Oscars. Another 60 wins & 119 nominations.
Hansel & Gretel: Witch Hunters, 2013, 25 Jan 2013, English, 88, Tommy Wirkola, Tommy Wirkola, 6.1, R, tt1428538, 140784, Action  Fantasy  Horror, 2 wins & 3 nominations.
The Hunt, 2013, 1 Feb 2013, English, 8, Colette Jeffs (based in part on a story by)  Colette Jeffs (story)  Greg Jeffs, Spencer Estabrooks, 6.6, N/A, tt2590506, 26, Short  Action  Horror, N/A
47 Ronin, 2013, 25 Dec 2013, English, 118, Chris Morgan (screenplay)  Hossein Amini (screenplay)  Chris Morgan (screen story by)  Walter Hamada (screen story by), Carl Rinsch, 6.3, PG-13, tt1335975, 100252, Action  Adventure  Fantasy, 5 nominations.
Saving Mr. Banks, 2013, 20 Dec 2013, English, 125, Kelly Marcel  Sue Smith, John Lee Hancock, 7.6, PG-13, tt2140373, 97379, Biography  Comedy  Drama, Nominated for 1 Oscar. Another 11 wins & 69 nominations.
Insidious: Chapter 2, 2013, 13 Sep 2013, English, 106, Leigh Whannell (based on characters created by)  James Wan (story)  Leigh Whannell (story)  Leigh Whannell (screenplay), James Wan, 6.6, PG-13, tt2226417, 80264, Horror  Thriller, 2 wins & 12 nominations.
The Little Mermaid, 2013, 1 Mar 2013, English, 6, Patric Verrone, Patric Verrone, 7.3, N/A, tt2642720, 11, Short  Drama  Fantasy, N/A
Lee Daniels' The Butler, 2013, 16 Aug 2013, English, 132, Danny Strong  Wil Haygood (article), Lee Daniels, 7.1, PG-13, tt1327773, 73508, Biography  Drama, Nominated for 2 BAFTA Film Awards. Another 15 wins & 48 nominations.
Mama, 2013, 18 Jan 2013, English, 100, Andrés Muschietti (story)  Barbara Muschietti (story)  Neil Cross (screenplay)  Andrés Muschietti (screenplay)  Barbara Muschietti (screenplay), Andrés Muschietti, 6.2, PG-13, tt2023587, 113198, Horror, 12 wins & 14 nominations.
Riddick, 2013, 6 Sep 2013, English, 119, David Twohy  Jim Wheat (based on characters created by)  Ken Wheat (based on characters created by), David Twohy, 6.4, R, tt1411250, 107780, Action  Sci-Fi  Thriller, 2 nominations.
Safe Haven, 2013, 14 Feb 2013, English, 115, Dana Stevens (screenplay)  Gage Lansky (screenplay)  Nicholas Sparks (based upon the novel by), Lasse Hallström, 6.7, PG-13, tt1702439, 60753, Drama  Romance  Thriller, 3 wins & 6 nominations.
And the Mud Ship Sails Away..., 2013, 1 Oct 2013, Japanese, 88, Hirobumi Watanabe (screenplay)  Hirobumi Watanabe, Hirobumi Watanabe, 6.3, N/A, tt3379694, 53, Comedy  Drama, 1 nomination.
The Counselor, 2013, 25 Oct 2013, English, 117, Cormac McCarthy, Ridley Scott, 5.4, R, tt2193215, 69912, Crime  Drama  Thriller, 4 wins & 3 nominations.
Captain Phillips, 2013, 11 Oct 2013, English, 134, Billy Ray (screenplay)  Richard Phillips (based upon the book "A Captain's Duty: Somali Pirates   Navy SEALS   and Dangerous Days at Sea" by)  Stephan Talty (based upon the book "A Captain's Duty: Somali Pirates   Navy SEALS   and Dangerous Days at Sea" by), Paul Greengrass, 7.9, PG-13, tt1535109, 279063, Biography  Drama  Thriller, Nominated for 6 Oscars. Another 21 wins & 119 nominations.
2 Guns, 2013, 2 Aug 2013, English, 109, Blake Masters (screenplay)  Steven Grant (based on the Boom! Studios graphic novels by), Baltasar Kormákur, 6.8, R, tt1272878, 133918, Action  Comedy  Crime, 2 wins.
Anchorman 2: The Legend Continues, 2013, 18 Dec 2013, English, 119, Will Ferrell  Adam McKay  Will Ferrell (characters)  Adam McKay (characters), Adam McKay, 6.4, R, tt1229340, 107273, Comedy, 2 wins & 21 nominations.
The+Iceman,,,,,,,,,,,,
Out of the Furnace, 2013, 6 Dec 2013, English, 116, Brad Ingelsby  Scott Cooper, Scott Cooper, 6.8, R, tt1206543, 69283, Crime  Drama  Thriller, 3 wins & 7 nominations.
The Hangover Part III, 2013, 23 May 2013, English, 100, Todd Phillips  Craig Mazin  Jon Lucas (characters)  Scott Moore (characters), Todd Phillips, 5.9, R, tt1951261, 182337, Comedy, 2 wins & 6 nominations.
