Mr. Turner, 2014, 31 Oct 2014, English, 150, Mike Leigh (screenplay), Mike Leigh, 6.9, R, tt2473794, 10104, Biography  Drama  History, Nominated for 4 Oscars. Another 27 wins & 42 nominations.
Transcendence, 2014, 18 Apr 2014, English, 119, Jack Paglen, Wally Pfister, 6.3, PG-13, tt2209764, 136859, Drama  Mystery  Romance, 2 wins & 3 nominations.
300: Rise of an Empire, 2014, 7 Mar 2014, English, 102, Zack Snyder (screenplay)  Kurt Johnstad (screenplay)  Frank Miller (graphic novel "Xerxes"), Noam Murro, 6.3, R, tt1253863, 184056, Action  Drama  Fantasy, 6 nominations.
As Above So Below, 2014, 29 Aug 2014, English, 93, John Erick Dowdle (screenplay)  Drew Dowdle (screenplay), John Erick Dowdle, 6.1, R, tt2870612, 32370, Horror  Mystery  Thriller, 2 nominations.
Nymphomaniac+Volume+II,,,,,,,,,,,,
That Awkward Moment, 2014, 31 Jan 2014, English, 94, Tom Gormican, Tom Gormican, 6.1, R, tt1800246, 58587, Comedy  Romance, 1 win & 2 nominations.
Begin+Again,,,,,,,,,,,,
RoboCop, 2014, 12 Feb 2014, English, 117, Joshua Zetumer  Edward Neumeier  Michael Miner  Edward Neumeier  Michael Miner, José Padilha, 6.3, PG-13, tt1234721, 157198, Action  Sci-Fi  Thriller, 2 wins & 1 nomination.
Endless Love, 2014, 14 Feb 2014, English, 104, Shana Feste (screenplay)  Joshua Safran (screenplay)  Scott Spencer (novel), Shana Feste, 6.3, PG-13, tt2318092, 24224, Drama  Romance, N/A
This Is Where I Leave You, 2014, 19 Sep 2014, English, 103, Jonathan Tropper (screenplay)  Jonathan Tropper (novel), Shawn Levy, 6.6, R, tt1371150, 33786, Comedy  Drama, 1 nomination.
The Guest, 2014, 5 Sep 2014, English, 99, Simon Barrett, Adam Wingard, 6.7, R, tt2980592, 40386, Action  Mystery  Thriller, 3 wins & 6 nominations.
First Look at the New Oculus Rift Facebook App, 2014, 31 Mar 2014, English, N/A, Jack Allison, Charles Ingram, N/A, N/A, tt4094248, N/A, Short  Comedy, N/A
The November Man, 2014, 27 Aug 2014, English, 108, Michael Finch (screenplay)  Karl Gajdusek (screenplay)  Bill Granger (book), Roger Donaldson, 6.3, R, tt2402157, 35110, Action  Crime  Thriller, N/A
The Homesman, 2014, 26 Jun 2014, English, 122, Tommy Lee Jones (screenplay)  Kieran Fitzgerald (screenplay)  Wesley A. Oliver (screenplay)  Glendon Swarthout (novel), Tommy Lee Jones, 6.6, R, tt2398231, 13562, Drama  Western, 3 wins & 10 nominations.
Locke,,,,,,,,,,,,
Saint Laurent, 2014, 24 Sep 2014, French, 150, Thomas Bidegain (screenplay)  Bertrand Bonello (screenplay), Bertrand Bonello, 6.4, R, tt2707848, 1551, Biography  Drama, 6 wins & 19 nominations.
Deliver Us from Evil, 2014, 2 Jul 2014, English, 118, Scott Derrickson (screenplay)  Paul Harris Boardman (screenplay)  Ralph Sarchie (book)  Lisa Collier Cool (book), Scott Derrickson, 6.2, R, tt2377322, 41873, Horror  Thriller, 1 nomination.
Non-Stop, 2014, 28 Feb 2014, English, 106, John W. Richardson (screenplay)  Christopher Roach (screenplay)  Ryan Engle (screenplay)  John W. Richardson (story)  Christopher Roach (story), Jaume Collet-Serra, 7.0, PG-13, tt2024469, 163658, Action  Mystery  Thriller, 1 nomination.
Magic in the Moonlight, 2014, 15 Aug 2014, English, 97, Woody Allen, Woody Allen, 6.6, PG-13, tt2870756, 30425, Comedy  Romance, 1 win & 1 nomination.
Into the Storm, 2014, 8 Aug 2014, English, 89, John Swetnam, Steven Quale, 5.9, PG-13, tt2106361, 43141, Action  Thriller, 1 win & 1 nomination.
Kill the Messenger, 2014, 9 Oct 2014, English, 112, Peter Landesman  Gary Webb (book)  Nick Schou (book), Michael Cuesta, 7.0, R, tt1216491, 18426, Biography  Crime  Drama, 3 nominations.
A Walk Among the Tombstones, 2014, 19 Sep 2014, English, 114, Scott Frank (screenplay)  Lawrence Block (novel), Scott Frank, 6.5, R, tt0365907, 63861, Crime  Drama  Mystery, N/A
Pompeii, 2014, 21 Feb 2014, English, 105, Janet Scott Batchler (screenplay)  Lee Batchler (screenplay)  Michael Robert Johnson (screenplay), Paul W.S. Anderson, 5.6, PG-13, tt1921064, 70131, Action  Adventure  Drama, 6 wins & 1 nomination.
Annabelle, 2014, 3 Oct 2014, English, 99, Gary Dauberman, John R. Leonetti, 5.5, R, tt3322940, 56535, Horror, 5 nominations.
I Origins, 2014, 19 Sep 2014, English, 106, Mike Cahill, Mike Cahill, 7.3, R, tt2884206, 44291, Drama, 2 wins & 1 nomination.
Before I Go to Sleep, 2014, 31 Oct 2014, English, 92, Rowan Joffe (screenplay)  S.J. Watson (novel), Rowan Joffe, 6.3, R, tt1726592, 30398, Mystery  Thriller, N/A
Autómata, 2014, N/A, Spanish, 8, Elesbaan Castro, Elesbaan Castro, N/A, N/A, tt4229814, N/A, Short  Action  Drama, N/A
Stonehearst Asylum, 2014, 24 Oct 2014, English, 112, Joe Gangemi (screenplay)  Edgar Allan Poe (based on a short story by), Brad Anderson, 6.8, PG-13, tt1772264, 21570, Thriller, 1 win & 1 nomination.
'71, 2014, 10 Oct 2014, English, 99, Gregory Burke (screenplay), Yann Demange, 7.2, R, tt2614684, 17497, Action  Drama  Thriller, Nominated for 1 BAFTA Film Award. Another 6 wins & 16 nominations.
They Came Together, 2014, 5 Sep 2014, English, 83, Michael Showalter  David Wain, David Wain, 5.4, R, tt2398249, 11854, Comedy, N/A
Jimi:+All+Is+by+My+Side,,,,,,,,,,,,
Vampire Academy, 2014, 7 Feb 2014, English, 104, Richelle Mead (novel)  Daniel Waters (screenplay), Mark Waters, 5.6, PG-13, tt1686821, 33062, Action  Comedy  Fantasy, 2 nominations.
Seal Team Eight: Behind Enemy Lines, 2014, 1 Apr 2014, English, 98, Brendan Cowles  Shane Kuhn  Roel Reiné (story), Roel Reiné, 4.4, R, tt2992552, 1907, Action  Drama  War, N/A
Ouija, 2014, 24 Oct 2014, English, 89, Juliet Snowden (screenplay)  Stiles White (screenplay), Stiles White, 4.4, PG-13, tt1204977, 21411, Horror, N/A
Horns,,,,,,,,,,,,
Only+Lovers+Left+Alive,,,,,,,,,,,,
Million Dollar Arm, 2014, 16 May 2014, English, 124, Thomas McCarthy (screenplay), Craig Gillespie, 7.1, PG, tt1647668, 26932, Biography  Drama  Sport, 1 win & 2 nominations.
The Signal, 2014, 10 Jul 2014, English, 97, Carlyle Eubank  William Eubank  David Frigerio, William Eubank, 6.1, PG-13, tt2910814, 34186, Sci-Fi  Thriller, 1 win & 3 nominations.
Two Night Stand, 2014, 26 Sep 2014, English, 86, Mark Hammer, Max Nichols, 6.4, R, tt2140619, 26695, Comedy  Romance, 1 nomination.
Come Back to Me, 2014, 25 Jul 2014, English, 90, Paul Leyden (screenplay)  Wrath James White (based on the book "The Resurrectionist" by), Paul Leyden, 5.8, R, tt2551396, 1632, Horror  Mystery  Thriller, N/A
The Purge: Anarchy, 2014, 18 Jul 2014, English, 103, James DeMonaco  James DeMonaco (characters), James DeMonaco, 6.5, R, tt2975578, 63283, Action  Horror  Thriller, 1 win & 4 nominations.
Step Up All In, 2014, 8 Aug 2014, English, 112, Duane Adler (based on characters created by)  John Swetnam, Trish Sie, 5.9, PG-13, tt2626350, 18748, Drama  Music  Romance, N/A
What If, 2014, 26 Sep 2014, English, 11, Kieran Revell, Mike Garrick, N/A, N/A, tt3170952, N/A, Short  Biography  Drama, N/A
Winter's Tale, 2014, 14 Feb 2014, English, 118, Akiva Goldsman (screenplay)  Mark Helprin (novel), Akiva Goldsman, 6.2, PG-13, tt1837709, 33159, Drama  Fantasy  Mystery, 2 nominations.
Sabotage, 2014, 28 Mar 2014, English, 109, Skip Woods  David Ayer, David Ayer, 5.7, R, tt1742334, 38946, Action  Crime  Drama, 1 win & 4 nominations.
White Bird in a Blizzard, 2014, 25 Sep 2014, English, 91, Gregg Araki (screenplay)  Laura Kasischke (based on the novel by), Gregg Araki, 6.4, R, tt2238050, 14077, Drama  Mystery  Thriller, 1 nomination.
The Canal, 2014, 10 Oct 2014, English, 92, Ivan Kavanagh, Ivan Kavanagh, 5.9, N/A, tt2517658, 3923, Horror  Mystery  Thriller, 2 wins & 4 nominations.
The Captive, 2014, 12 Dec 2014, English, 112, Atom Egoyan (screenplay)  David Fraser (screenplay)  Atom Egoyan (story), Atom Egoyan, 5.9, R, tt2326612, 9742, Thriller, 1 win & 5 nominations.
Leviathan, 2014, 5 Feb 2015, Russian, 140, Oleg Negin  Andrey Zvyagintsev, Andrey Zvyagintsev, 7.8, R, tt2802154, 16344, Drama, Nominated for 1 Oscar. Another 20 wins & 30 nominations.
Song of the Sea, 2014, 10 Dec 2014, English, 93, Will Collins  Tomm Moore (story), Tomm Moore, 8.3, PG, tt1865505, 6531, Animation  Family  Fantasy, Nominated for 1 Oscar. Another 5 wins & 9 nominations.
The Hundred-Foot Journey, 2014, 8 Aug 2014, English, 122, Steven Knight (screenplay)  Richard C. Morais (book), Lasse Hallström, 7.3, PG, tt2980648, 34949, Comedy  Drama, Nominated for 1 Golden Globe. Another 2 wins & 1 nomination.
Alexander and the Terrible Horrible No Good Very Bad Day, 2014, 10 Oct 2014, English, 81, Rob Lieber (screenplay)  Rob Lieber (screen story)  Judith Viorst (book), Miguel Arteta, 6.2, PG, tt1698641, 18666, Comedy  Family, 1 win & 5 nominations.
Men Women & Children, 2014, 17 Oct 2014, English, 119, Jason Reitman (screenplay)  Erin Cressida Wilson (screenplay)  Chad Kultgen (novel), Jason Reitman, 6.7, R, tt3179568, 13415, Comedy  Drama, N/A
Pride, 2014, 12 Sep 2014, English, 119, Stephen Beresford, Matthew Warchus, 7.8, R, tt3169706, 21253, Comedy  Drama, Nominated for 1 Golden Globe. Another 8 wins & 13 nominations.
Laggies, 2014, 24 Oct 2014, English, 99, Andrea Seigel (screenplay), Lynn Shelton, 6.5, R, tt2034031, 17597, Comedy  Romance, 1 win & 1 nomination.
Frank, 2014, 5 Sep 2014, English, 95, Jon Ronson (screenplay)  Peter Straughan (screenplay), Lenny Abrahamson, 7.0, R, tt1605717, 34769, Comedy  Drama  Music, 9 wins & 8 nominations.
A Most Wanted Man, 2014, 1 Aug 2014, English, 122, Andrew Bovell (screenplay)  John le Carré (novel)  Stephen Cornwell (additional writing), Anton Corbijn, 6.9, R, tt1972571, 43163, Thriller, 2 wins & 2 nominations.
Belle, 2014, N/A, English, 14, Jon Max Spatz, Jon Max Spatz, N/A, N/A, tt3428898, N/A, Short  Drama  Family, N/A
Jack Ryan: Shadow Recruit, 2014, 17 Jan 2014, English, 105, Adam Cozad  David Koepp  Tom Clancy (based on characters created by), Kenneth Branagh, 6.2, PG-13, tt1205537, 84750, Action  Thriller, 2 nominations.
The Quiet Ones, 2014, 25 Apr 2014, English, 98, Craig Rosenberg (screenplay)  Oren Moverman (screenplay)  John Pogue (screenplay)  Tom de Ville (based on the screenplay by), John Pogue, 5.1, PG-13, tt2235779, 11803, Horror, 3 nominations.
The+Zero+Theorem,,,,,,,,,,,,
Third+Person,,,,,,,,,,,,
Tammy, 2014, 2 Jul 2014, English, 97, Melissa McCarthy  Ben Falcone, Ben Falcone, 4.8, R, tt2103254, 24722, Comedy, 1 win & 6 nominations.
Calvary, 2014, 11 Apr 2014, English, 102, John Michael McDonagh, John Michael McDonagh, 7.5, R, tt2234003, 28868, Drama, 9 wins & 22 nominations.
The Raid 2, 2014, 11 Apr 2014, Indonesian, 150, Gareth Evans, Gareth Evans, 8.1, R, tt2265171, 67182, Action  Crime  Thriller, 1 win & 6 nominations.
The Good Lie, 2014, 14 Nov 2014, English, 110, Margaret Nagle, Philippe Falardeau, 7.4, PG-13, tt2652092, 11353, Drama, 2 wins & 2 nominations.
Clown, 2014, 13 Nov 2014, English, 100, Christopher D. Ford (screenplay)  Jon Watts (screenplay), Jon Watts, 5.7, R, tt1780798, 4437, Drama  Horror, N/A
3 Days to Kill, 2014, 21 Feb 2014, English, 117, Adi Hasak (screenplay)  Luc Besson (screenplay)  Luc Besson (story), McG, 6.2, PG-13, tt2172934, 57343, Action  Drama  Thriller, N/A
Wish I Was Here, 2014, 25 Jul 2014, English, 106, Adam J. Braff  Zach Braff, Zach Braff, 6.7, R, tt2870708, 20263, Comedy  Drama, 2 nominations.
Very+Good+Girls,,,,,,,,,,,,
Veronica Mars, 2014, 13 Mar 2014, English, 107, Rob Thomas (screenplay)  Diane Ruggiero (screenplay)  Rob Thomas (story)  Rob Thomas (characters), Rob Thomas, 6.9, PG-13, tt2771372, 36036, Crime  Drama  Mystery, 7 nominations.
Force Majeure, 2014, 30 Dec 2014, Swedish, 120, Ruben Östlund, Ruben Östlund, 7.4, R, tt3630276, 15588, Drama, Nominated for 1 Golden Globe. Another 29 wins & 26 nominations.
Brick Mansions, 2014, 25 Apr 2014, English, 90, Luc Besson (screenplay)  Luc Besson (screenplay)  Bibi Naceri (screenplay), Camille Delamarre, 5.7, PG-13, tt1430612, 24804, Action  Crime  Drama, 1 nomination.
The Monuments Men, 2014, 7 Feb 2014, English, 118, George Clooney (screenplay)  Grant Heslov (screenplay)  Robert M. Edsel (book)  Bret Witter (book), George Clooney, 6.1, PG-13, tt2177771, 85949, Drama  War, 3 wins & 2 nominations.
Ride Along, 2014, 17 Jan 2014, English, 99, Greg Coolidge (screenplay)  Jason Mantzoukas (screenplay)  Phil Hay (screenplay)  Matt Manfredi (screenplay)  Greg Coolidge (story), Tim Story, 6.1, PG-13, tt1408253, 51571, Action  Comedy, 1 win & 7 nominations.
Housebound, 2014, 4 Sep 2014, English, 107, Gerard Johnstone, Gerard Johnstone, 6.8, NOT RATED, tt3504048, 13133, Comedy  Horror  Thriller, 5 wins & 17 nominations.
Walk of Shame, 2014, 1 May 2014, English, 95, Steven Brill, Steven Brill, 6.0, R, tt2463288, 31361, Comedy, N/A
The Hooligan Factory, 2014, 13 Jun 2014, English, 90, Michael Lindley  Nick Nevern, Nick Nevern, 4.9, N/A, tt2360446, 1091, Comedy, N/A
God's Not Dead, 2014, 21 Mar 2014, English, 113, Hunter Dennis (story)  Chuck Konzelman (story)  Chuck Konzelman  Cary Solomon (story)  Cary Solomon, Harold Cronk, 5.0, PG, tt2528814, 24394, Drama, N/A
Coherence,,,,,,,,,,,,
The Mirror, 2014, 8 Sep 2014, English, 88, Edward Boase  Edward Boase (story)  Keidrych Wasley (story), Edward Boase, 4.2, N/A, tt3547900, 298, Horror, N/A
The Boxtrolls, 2014, 26 Sep 2014, English, 96, Irena Brignull (screenplay)  Phil Dale (story)  Adam Pava (screenplay)  Alan Snow (novel)  Anthony Stacchi (story), Graham Annable  Anthony Stacchi, 6.9, PG, tt0787474, 27263, Animation  Adventure  Comedy, Nominated for 1 Oscar. Another 8 wins & 44 nominations.
Beyond the Lights, 2014, 14 Nov 2014, English, 116, Gina Prince-Bythewood, Gina Prince-Bythewood, 6.8, PG-13, tt3125324, 5461, Drama  Music, Nominated for 1 Oscar. Another 5 wins & 18 nominations.
In Secret, 2014, N/A, English, 7, Tammy Vo  Tammy Vo, Sigurd Culhane, N/A, N/A, tt3781536, N/A, Short  Drama  Mystery, N/A
Hector and the Search for Happiness, 2014, 14 Aug 2014, English, 114, Maria von Heland (screenplay)  Peter Chelsom (screenplay)  Tinker Lindsay (screenplay)  François Lelord (novel), Peter Chelsom, 6.9, R, tt1626146, 13974, Adventure  Comedy  Drama, 2 wins & 1 nomination.
Mr.+Peabody+and+Sherman,,,,,,,,,,,,
Another+Me,,,,,,,,,,,,
I Frankenstein, 2014, 24 Jan 2014, English, 92, Stuart Beattie (screenplay)  Kevin Grevioux (screen story)  Stuart Beattie (screen story)  Kevin Grevioux (Darkstorm Studios graphic novel)  Mary Shelley (characters), Stuart Beattie, 5.1, PG-13, tt1418377, 55416, Action  Fantasy  Sci-Fi, 1 nomination.
Deep in the Darkness, 2014, 29 Apr 2014, English, 100, John Doolan (screenplay)  Michael Laimo (novel), Colin Theys, 4.9, N/A, tt2994948, 588, Horror  Thriller, N/A
The Rover, 2014, 20 Jun 2014, English, 103, Joel Edgerton (based on a story by)  David Michôd (based on a story by)  David Michôd, David Michôd, 6.4, R, tt2345737, 26632, Crime  Drama, 2 wins & 8 nominations.
Addicted, 2014, 10 Oct 2014, English, 106, Christina Welsh (screenplay)  Ernie Barbarash (screenplay)  Zane (based on the novel by), Bille Woodruff, 5.1, R, tt2205401, 3744, Drama  Thriller, N/A
Barefoot, 2014, 4 Sep 2014, English, 90, Stephen Zotnowski, Andrew Fleming, 6.6, PG-13, tt2355495, 10320, Comedy  Drama  Romance, 1 nomination.
Samba, 2014, 15 Oct 2014, French, 118, Delphine Coulin (novel)  Muriel Coulin (collaboration)  Olivier Nakache (screenplay)  Eric Toledano (screenplay), Olivier Nakache  Eric Toledano, 6.7, N/A, tt3399024, 3994, Comedy  Drama, 2 nominations.
Honeymoon, 2014, 12 Sep 2014, English, 87, Phil Graziadei  Leigh Janiak, Leigh Janiak, 5.6, R, tt3177316, 10199, Horror, 1 nomination.
Spring, 2014, 20 Mar 2015, English, 109, Justin Benson, Justin Benson  Aaron Moorhead, 6.7, NOT RATED, tt3395184, 2926, Horror  Romance  Sci-Fi, 2 wins & 1 nomination.
Tracks, 2014, 26 Oct 2014, English, 13, Claire Oakley, Claire Oakley, N/A, N/A, tt3545642, N/A, Short  Drama  Family, N/A
The Drownsman, 2014, 8 Nov 2014, English, 88, Chad Archibald  Cody Calahan, Chad Archibald, 5.7, N/A, tt3450134, 55, Fantasy  Horror  Thriller, N/A
The Prince, 2014, 22 Aug 2014, English, 93, Andre Fabrizio  Jeremy Passmore, Brian A Miller, 4.5, R, tt1085492, 9073, Action  Thriller, 1 nomination.
Behaving Badly, 2014, 1 Jul 2014, English, 97, Tim Garrick (screenplay)  Scott Russell (screenplay)  Ric Browde (based on the book "While I'm Dead...Feed the Dog" by), Tim Garrick, 4.3, R, tt2314824, 5102, Comedy, N/A
The Inbetweeners 2, 2014, 6 Aug 2014, English, 96, Damon Beesley  Iain Morris, Damon Beesley  Iain Morris, 6.6, N/A, tt3097204, 22747, Comedy, 2 nominations.
Jessabelle, 2014, 7 Nov 2014, English, 90, Robert Ben Garant, Kevin Greutert, 5.4, PG-13, tt2300975, 10436, Horror  Thriller, N/A
La+famille+Bélier,,,,,,,,,,,,
The Anomaly, 2014, 4 Jul 2014, English, 97, Simon Lewis, Noel Clarke, 4.8, N/A, tt2962726, 3844, Action  Sci-Fi  Thriller, 1 nomination.
Rio 2, 2014, 11 Apr 2014, English, 101, Don Rhymer (screenplay)  Carlos Kotkin (screenplay)  Jenny Bicks (screenplay)  Yoni Brenner (screenplay)  Carlos Saldanha (story), Carlos Saldanha, 6.4, G, tt2357291, 45507, Animation  Adventure  Comedy, 1 win & 17 nominations.
Are+You+Here,,,,,,,,,,,,
The Machine, 2014, 7 Mar 2014, English, 7, Morgan Gardiner  Kim Gohlich, Kim Gohlich, N/A, N/A, tt3904520, N/A, Short  Sci-Fi, N/A
Filth,,,,,,,,,,,,
No Good Deed, 2014, 12 Sep 2014, English, 84, Aimee Lagos, Sam Miller, 5.6, PG-13, tt2011159, 8527, Crime  Thriller, 1 win & 1 nomination.
The One I Love, 2014, 8 Aug 2014, English, 91, Justin Lader, Charlie McDowell, 7.1, R, tt2756032, 14491, Comedy  Drama  Romance, 2 wins & 2 nominations.
The Two Faces of January, 2014, 28 Aug 2014, English, 96, Hossein Amini  Patricia Highsmith (based on the novel by), Hossein Amini, 6.2, PG-13, tt1976000, 16148, Thriller, 3 nominations.
Extraterrestrial, 2014, 17 Oct 2014, English, 101, Colin Minihan  Stuart Ortiz  The Vicious Brothers, Colin Minihan, 5.0, NOT RATED, tt2960930, 7256, Horror  Sci-Fi, 1 win & 1 nomination.
A Good Marriage, 2014, 3 Oct 2014, English, 102, Stephen King (short story), Peter Askin, 5.1, R, tt2180994, 3561, Thriller, N/A
50 to 1, 2014, 21 Mar 2014, English, 110, Faith Conroy  Jim Wilson, Jim Wilson, 7.8, PG-13, tt1777595, 364, Drama, N/A
Palo+Alto,,,,,,,,,,,,
Northmen - A Viking Saga, 2014, 1 Mar 2015, English, 97, Bastian Zach  Matthias Bauer  Claudio Fäh (additional material)  Adrian Jencik (additional material), Claudio Fäh, 5.3, N/A, tt2290553, 3545, Action  Adventure, N/A
The Taking of Deborah Logan, 2014, 21 Oct 2014, English, 90, Gavin Heffernan  Adam Robitel, Adam Robitel, 6.1, R, tt3387648, 7135, Horror  Thriller, 3 nominations.
God's Pocket, 2014, 8 Aug 2014, English, 88, Peter Dexter (novel)  Alex Metcalf (screenplay)  John Slattery (screenplay), John Slattery, 6.1, R, tt2920808, 5375, Crime  Drama, 1 nomination.
Rudderless, 2014, 21 Feb 2015, English, 105, Casey Twenter  Jeff Robison  William H. Macy, William H. Macy, 7.5, R, tt1798243, 4510, Comedy  Drama  Music, 1 win.
The Legend of Hercules, 2014, 10 Jan 2014, English, 99, Sean Hood  Daniel Giat  Renny Harlin  Giulio Steve, Renny Harlin, 4.2, PG-13, tt1043726, 39237, Action  Adventure  Fantasy, 1 win & 7 nominations.
A Long Way Down, 2014, 5 Jun 2014, English, 96, Nick Hornby (novel)  Jack Thorne (screenplay), Pascal Chaumeil, 6.4, R, tt0458413, 18522, Comedy  Drama, N/A
The Skeleton Twins, 2014, 11 Sep 2014, English, 93, Craig Johnson  Mark Heyman, Craig Johnson, 6.9, R, tt1571249, 19525, Comedy  Drama, 4 wins & 10 nominations.
Far from Men, 2014, 14 Apr 2015, French, 101, Albert Camus (short story: L'Hôte)  David Oelhoffen, David Oelhoffen, 7.5, N/A, tt2936180, 795, Drama, 5 wins & 1 nomination.
Afflicted, Inc., 2014, 25 Mar 2014, English, 4, Anna Akana, Anna Akana, 8.3, N/A, tt3621034, 93, Short, N/A
When the Game Stands Tall, 2014, 22 Aug 2014, English, 115, Scott Marshall Smith (screenplay)  Scott Marshall Smith (story)  David Zelon (story)  Neil Hayes (book), Thomas Carter, 6.7, PG, tt2247476, 8626, Drama  Sport, N/A
The Town That Dreaded Sundown, 2014, 17 Oct 2014, English, 86, Roberto Aguirre-Sacasa (screenplay)  Earl E. Smith, Alfonso Gomez-Rejon, 5.6, R, tt2561546, 4809, Horror  Thriller, 2 wins.
The Double Cross, 2014, N/A, English, 20, Mark Brocking (story)  Mark Brocking, Mark Brocking, N/A, N/A, tt3533294, N/A, Short  Comedy  Family, N/A
Think Like a Man Too, 2014, 20 Jun 2014, English, 106, Keith Merryman (screenplay)  David A. Newman (screenplay)  Steve Harvey (book), Tim Story, 5.7, PG-13, tt2239832, 11235, Comedy, 1 win & 1 nomination.
Joe, 2014, 4 Jul 2014, Italian, N/A, Alfonso Perugini (story), Alfonso Perugini, N/A, N/A, tt3532296, N/A, Documentary, N/A
Restoration of Paradise: The Bolsa Chica Wetlands - Behind the Scenes, 2014, 25 Feb 2014, English, 8, Jean-Claude Buie, Jean-Claude Buie, 8.2, N/A, tt3398876, 10, Documentary  Short  Biography, 1 nomination.
Starry Eyes, 2014, 14 Nov 2014, English, 98, Kevin Kolsch  Dennis Widmyer, Kevin Kolsch  Dennis Widmyer, 6.0, NOT RATED, tt2793490, 4843, Horror, 3 wins & 10 nominations.
Wolves, 2014, 28 Aug 2014, English, 91, David Hayter, David Hayter, 5.2, R, tt1403241, 3569, Action  Horror, N/A
Earth to Echo, 2014, 2 Jul 2014, English, 91, Henry Gayden (screenplay)  Henry Gayden (story)  Andrew Panay (story), Dave Green, 5.7, PG, tt2183034, 11898, Adventure  Family  Sci-Fi, 1 win & 2 nominations.
Good People, 2014, 8 Jan 2015, English, 90, Marcus Sakey (based on the novel by)  Kelly Masterson (screenplay), Henrik Ruben Genz, 5.5, R, tt1361318, 8188, Action  Crime  Thriller, N/A
Blue+Ruin,,,,,,,,,,,,
Dom+Hemingway,,,,,,,,,,,,
Life Partners, 2014, 6 Nov 2014, English, 93, Susanna Fogel  Joni Lefkowitz, Susanna Fogel, 6.2, R, tt2870808, 2983, Comedy  Romance, 1 nomination.
The+Wind+Rises,,,,,,,,,,,,
Dear White People, 2014, 15 Jan 2015, English, 108, Justin Simien (screenplay), Justin Simien  Adriana Serrano, 6.3, R, tt2235108, 13091, Comedy  Drama, 11 wins & 22 nominations.
About Alex, 2014, 8 Aug 2014, English, 99, Jesse Zwick, Jesse Zwick, 6.3, R, tt2667918, 2847, Drama, N/A
The Immigrant, 2014, N/A, N/A, 5, Christofer Bustamante, Christofer Bustamante, N/A, N/A, tt4380070, N/A, Short  Drama, N/A
Dolphin Tale 2, 2014, 12 Sep 2014, English, 107, Charles Martin Smith  Karen Janszen (characters)  Noam Dromi (characters), Charles Martin Smith, 6.4, PG, tt2978462, 4130, Drama  Family, N/A
Cold in July, 2014, 31 Dec 2014, English, 109, Nick Damici  Joe R. Lansdale (based on the novel by)  Jim Mickle, Jim Mickle, 6.8, R, tt1179031, 18872, Crime  Thriller, 1 win & 5 nominations.
The+Railway+Man,,,,,,,,,,,,
Who+Am+I+-+No+System+Is+Safe,,,,,,,,,,,,
Odd+Thomas,,,,,,,,,,,,
Heaven Is for Real, 2014, 16 Apr 2014, English, 99, Randall Wallace (screenplay)  Chris Parker (screenplay)  Todd Burpo (book)  Lynn Vincent (book), Randall Wallace, 5.8, PG, tt1929263, 17485, Drama, 2 nominations.
Open Windows, 2014, 2 Oct 2014, English, 100, Nacho Vigalondo, Nacho Vigalondo, 5.2, N/A, tt2409818, 7793, Action  Crime  Thriller, 2 wins & 4 nominations.
Rosewater, 2014, 27 Nov 2014, English, 103, Jon Stewart (screenplay)  Maziar Bahari (book)  Aimee Molloy (book), Jon Stewart, 6.7, R, tt2752688, 4773, Biography  Drama, 1 win & 1 nomination.
Love Is Strange, 2014, 12 Nov 2014, English, 94, Ira Sachs  Mauricio Zacharias, Ira Sachs, 6.8, R, tt2639344, 6082, Drama, 1 win & 12 nominations.
Redirected, 2014, 10 Jan 2014, English, 99, Jonas Banys  Lewis Britnell (dialogue editor)  Emilis Velyvis, Emilis Velyvis, 6.9, N/A, tt2275946, 25168, Action  Comedy  Crime, N/A
Dying of the Light, 2014, 5 Dec 2014, English, 94, Paul Schrader (screenplay), Paul Schrader, 4.3, R, tt1274586, 4096, Drama  Thriller, N/A
Planes: Fire & Rescue, 2014, 18 Jul 2014, English, 83, Roberts Gannaway (story)  Jeffrey M. Howard (story), Roberts Gannaway, 5.9, PG, tt2980706, 9135, Animation  Adventure  Comedy, 5 nominations.
The+Tale+of+Princess+Kaguya,,,,,,,,,,,,
In Order of Disappearance, 2014, 21 Feb 2014, Norwegian, 116, Kim Fupz Aakeson, Hans Petter Moland, 7.3, N/A, tt2675914, 6148, Action  Comedy  Crime, 3 wins & 6 nominations.
Kill+Bill:+Vol.+3,,,,,,,,,,,,
Ida's Diary, 2014, 22 Nov 2014, Norwegian, 63, August B. Hanssen, August B. Hanssen, 8.8, N/A, tt4080706, 12, Documentary, N/A
The Longest Week, 2014, 5 Sep 2014, English, 86, Peter Glanz (screenplay)  Peter Glanz (story)  Juan Iglesias (story), Peter Glanz, 5.4, PG-13, tt2064968, 5327, Comedy  Drama, 1 nomination.
Get on Up, 2014, 1 Aug 2014, English, 139, Jez Butterworth (screenplay)  John-Henry Butterworth (screenplay)  Steven Baigelman (story)  Jez Butterworth (story)  John-Henry Butterworth (story), Tate Taylor, 7.0, PG-13, tt2473602, 10148, Biography  Drama  Music, 4 wins & 14 nominations.
Bad+Words,,,,,,,,,,,,
Phoenix, 2014, 25 Sep 2014, German, 98, Christian Petzold (screenplay)  Harun Farocki  Hubert Monteilhet (novel), Christian Petzold, 7.3, N/A, tt2764784, 1357, Drama  History, 2 wins & 3 nominations.
