Sherlock Holmes, 2009, 25 Dec 2009, English, 128, Michael Robert Johnson (screenplay)  Anthony Peckham (screenplay)  Simon Kinberg (screenplay)  Lionel Wigram (screen story)  Michael Robert Johnson (screen story)  Arthur Conan Doyle (characters: Sherlock Holmes   Dr. Watson), Guy Ritchie, 7.6, PG-13, tt0988045, 413219, Action  Adventure  Crime, Nominated for 2 Oscars. Another 9 wins & 23 nominations.
The Blind Side, 2009, 20 Nov 2009, English, 129, John Lee Hancock  Michael Lewis (book), John Lee Hancock, 7.7, PG-13, tt0878804, 190582, Biography  Drama  Sport, Won 1 Oscar. Another 7 wins & 28 nominations.
Terminator Salvation, 2009, 21 May 2009, English, 115, John D. Brancato  Michael Ferris, McG, 6.7, PG-13, tt0438488, 249787, Action  Sci-Fi, 2 wins & 7 nominations.
St Trinian's 2: The Legend of Fritton's Gold, 2009, 18 Dec 2009, English, 106, Piers Ashworth (screenplay)  Jamie Minoprio (additional material)  Nick Moorcroft (screenplay)  Jonathan M. Stern (additional material), Oliver Parker  Barnaby Thompson, 5.3, N/A, tt1210106, 5494, Adventure  Comedy, N/A
Gamer, 2009, 4 Sep 2009, English, 95, Mark Neveldine  Brian Taylor, Mark Neveldine  Brian Taylor, 5.8, R, tt1034032, 102859, Action  Sci-Fi  Thriller, 1 win.
Ghosts of Girlfriends Past, 2009, 1 May 2009, English, 100, Jon Lucas  Scott Moore, Mark Waters, 5.7, PG-13, tt0821640, 60441, Comedy  Fantasy  Romance, 1 win.
Harry Potter and the Half-Blood Prince, 2009, 15 Jul 2009, English, 153, Steve Kloves (screenplay)  J.K. Rowling (novel), David Yates, 7.5, PG, tt0417741, 271316, Adventure  Family  Fantasy, Nominated for 1 Oscar. Another 7 wins & 29 nominations.
District 9, 2009, 14 Aug 2009, English, 112, Neill Blomkamp  Terri Tatchell, Neill Blomkamp, 8.0, R, tt1136608, 477424, Action  Sci-Fi  Thriller, Nominated for 4 Oscars. Another 24 wins & 84 nominations.
Up, 2009, 29 May 2009, English, 96, Pete Docter (story)  Bob Peterson (story)  Thomas McCarthy (story)  Bob Peterson (screenplay)  Pete Docter (screenplay), Pete Docter  Bob Peterson, 8.3, PG, tt1049413, 534393, Animation  Adventure  Comedy, Won 2 Oscars. Another 77 wins & 56 nominations.
G.I. Joe: The Rise of Cobra, 2009, 7 Aug 2009, English, 118, Stuart Beattie (screenplay)  David Elliot (screenplay)  Paul Lovett (screenplay)  Michael Gordon (story)  Stuart Beattie (story)  Stephen Sommers (story), Stephen Sommers, 5.8, PG-13, tt1046173, 159674, Action  Adventure  Sci-Fi, 3 wins & 12 nominations.
The Lovely Bones, 2009, 15 Jan 2010, English, 135, Fran Walsh (screenplay)  Philippa Boyens (screenplay)  Peter Jackson (screenplay)  Alice Sebold (novel), Peter Jackson, 6.7, PG-13, tt0380510, 113267, Drama, Nominated for 1 Oscar. Another 13 wins & 36 nominations.
Friday the 13th, 2009, 13 Feb 2009, English, 97, Damian Shannon (screenplay)  Mark Swift (screenplay)  Damian Shannon (story)  Mark Swift (story)  Mark Wheaton (story)  Victor Miller (characters), Marcus Nispel, 5.6, R, tt0758746, 67137, Horror, 2 wins & 2 nominations.
3 Idiots, 2009, 25 Dec 2009, Hindi, 170, Rajkumar Hirani  Abhijat Joshi  Vidhu Vinod Chopra (screenplay), Rajkumar Hirani, 8.5, PG-13, tt1187043, 156141, Comedy  Drama, 25 wins & 13 nominations.
Moon, 2009, 17 Jul 2009, English, 97, Duncan Jones (story)  Nathan Parker, Duncan Jones, 8.0, R, tt1182345, 223100, Drama  Mystery  Sci-Fi, Won 1 BAFTA Film Award. Another 21 wins & 26 nominations.
He's Just Not That Into You, 2009, 6 Feb 2009, English, 129, Abby Kohn  Marc Silverstein  Greg Behrendt (book)  Liz Tuccillo (book), Ken Kwapis, 6.4, PG-13, tt1001508, 119241, Comedy  Drama  Romance, 1 win & 3 nominations.
Watchmen, 2009, 6 Mar 2009, English, 162, David Hayter (screenplay)  Alex Tse (screenplay)  Dave Gibbons (graphic novel illustrator), Zack Snyder, 7.6, R, tt0409459, 341180, Action  Mystery  Sci-Fi, 7 wins & 12 nominations.
Inglourious Basterds, 2009, 21 Aug 2009, English, 153, Quentin Tarantino, Quentin Tarantino  Eli Roth, 8.3, R, tt0361748, 710926, Adventure  Drama  War, Won 1 Oscar. Another 128 wins & 103 nominations.
Avatar, 2009, 18 Dec 2009, English, 162, James Cameron, James Cameron, 7.9, PG-13, tt0499549, 775719, Action  Adventure  Fantasy, Won 3 Oscars. Another 78 wins & 102 nominations.
X-Men Origins: Wolverine, 2009, 1 May 2009, English, 107, David Benioff (screenplay)  Skip Woods (screenplay), Gavin Hood, 6.7, PG-13, tt0458525, 297113, Action  Adventure  Sci-Fi, 2 wins & 12 nominations.
Fast, 2009, 28 Jul 2009, English, N/A, Chin Yu, Chin Yu, N/A, N/A, tt1872058, N/A, Short  Sci-Fi, N/A
Star Trek, 2009, 8 May 2009, English, 127, Roberto Orci  Alex Kurtzman  Gene Roddenberry (television series "Star Trek"), J.J. Abrams, 8.0, PG-13, tt0796366, 458022, Action  Adventure  Sci-Fi, Won 1 Oscar. Another 23 wins & 67 nominations.
The Hangover, 2009, 5 Jun 2009, English, 100, Jon Lucas  Scott Moore, Todd Phillips, 7.8, R, tt1119646, 511971, Comedy, Won 1 Golden Globe. Another 8 wins & 21 nominations.
Jennifer's Body, 2009, 18 Sep 2009, English, 102, Diablo Cody, Karyn Kusama, 5.1, R, tt1131734, 84245, Comedy  Horror, 2 wins & 3 nominations.
Taken, 2009, N/A, English, 24, Jason Brown, Jason Brown  John Hadden, 5.7, N/A, tt1391871, 10, Short, N/A
Up in the Air, 2009, 23 Dec 2009, English, 109, Walter Kirn (novel)  Jason Reitman (screenplay)  Sheldon Turner (screenplay), Jason Reitman, 7.5, R, tt1193138, 248540, Drama  Romance, Nominated for 6 Oscars. Another 93 wins & 112 nominations.
Zombieland, 2009, 2 Oct 2009, English, 88, Rhett Reese  Paul Wernick, Ruben Fleischer, 7.7, R, tt1156398, 334009, Comedy  Horror, 8 wins & 20 nominations.
Paul Blart: Mall Cop, 2009, 16 Jan 2009, English, 91, Kevin James  Nick Bakay, Steve Carr, 5.2, PG, tt1114740, 73192, Action  Comedy  Crime, 1 win & 3 nominations.
(500) Days of Summer, 2009, 7 Aug 2009, English, 95, Scott Neustadter  Michael H. Weber, Marc Webb, 7.8, PG-13, tt1022603, 327908, Comedy  Drama  Romance, Nominated for 2 Golden Globes. Another 19 wins & 43 nominations.
Sherlock Holmes, 2009, 25 Dec 2009, English, 128, Michael Robert Johnson (screenplay)  Anthony Peckham (screenplay)  Simon Kinberg (screenplay)  Lionel Wigram (screen story)  Michael Robert Johnson (screen story)  Arthur Conan Doyle (characters: Sherlock Holmes   Dr. Watson), Guy Ritchie, 7.6, PG-13, tt0988045, 413219, Action  Adventure  Crime, Nominated for 2 Oscars. Another 9 wins & 23 nominations.
The Blind Side, 2009, 20 Nov 2009, English, 129, John Lee Hancock  Michael Lewis (book), John Lee Hancock, 7.7, PG-13, tt0878804, 190582, Biography  Drama  Sport, Won 1 Oscar. Another 7 wins & 28 nominations.
Terminator Salvation, 2009, 21 May 2009, English, 115, John D. Brancato  Michael Ferris, McG, 6.7, PG-13, tt0438488, 249787, Action  Sci-Fi, 2 wins & 7 nominations.
St Trinian's 2: The Legend of Fritton's Gold, 2009, 18 Dec 2009, English, 106, Piers Ashworth (screenplay)  Jamie Minoprio (additional material)  Nick Moorcroft (screenplay)  Jonathan M. Stern (additional material), Oliver Parker  Barnaby Thompson, 5.3, N/A, tt1210106, 5494, Adventure  Comedy, N/A
Gamer, 2009, 4 Sep 2009, English, 95, Mark Neveldine  Brian Taylor, Mark Neveldine  Brian Taylor, 5.8, R, tt1034032, 102859, Action  Sci-Fi  Thriller, 1 win.
Ghosts of Girlfriends Past, 2009, 1 May 2009, English, 100, Jon Lucas  Scott Moore, Mark Waters, 5.7, PG-13, tt0821640, 60441, Comedy  Fantasy  Romance, 1 win.
Harry Potter and the Half-Blood Prince, 2009, 15 Jul 2009, English, 153, Steve Kloves (screenplay)  J.K. Rowling (novel), David Yates, 7.5, PG, tt0417741, 271316, Adventure  Family  Fantasy, Nominated for 1 Oscar. Another 7 wins & 29 nominations.
District 9, 2009, 14 Aug 2009, English, 112, Neill Blomkamp  Terri Tatchell, Neill Blomkamp, 8.0, R, tt1136608, 477424, Action  Sci-Fi  Thriller, Nominated for 4 Oscars. Another 24 wins & 84 nominations.
Up, 2009, 29 May 2009, English, 96, Pete Docter (story)  Bob Peterson (story)  Thomas McCarthy (story)  Bob Peterson (screenplay)  Pete Docter (screenplay), Pete Docter  Bob Peterson, 8.3, PG, tt1049413, 534393, Animation  Adventure  Comedy, Won 2 Oscars. Another 77 wins & 56 nominations.
G.I. Joe: The Rise of Cobra, 2009, 7 Aug 2009, English, 118, Stuart Beattie (screenplay)  David Elliot (screenplay)  Paul Lovett (screenplay)  Michael Gordon (story)  Stuart Beattie (story)  Stephen Sommers (story), Stephen Sommers, 5.8, PG-13, tt1046173, 159674, Action  Adventure  Sci-Fi, 3 wins & 12 nominations.
The Lovely Bones, 2009, 15 Jan 2010, English, 135, Fran Walsh (screenplay)  Philippa Boyens (screenplay)  Peter Jackson (screenplay)  Alice Sebold (novel), Peter Jackson, 6.7, PG-13, tt0380510, 113267, Drama, Nominated for 1 Oscar. Another 13 wins & 36 nominations.
Friday the 13th, 2009, 13 Feb 2009, English, 97, Damian Shannon (screenplay)  Mark Swift (screenplay)  Damian Shannon (story)  Mark Swift (story)  Mark Wheaton (story)  Victor Miller (characters), Marcus Nispel, 5.6, R, tt0758746, 67137, Horror, 2 wins & 2 nominations.
3 Idiots, 2009, 25 Dec 2009, Hindi, 170, Rajkumar Hirani  Abhijat Joshi  Vidhu Vinod Chopra (screenplay), Rajkumar Hirani, 8.5, PG-13, tt1187043, 156141, Comedy  Drama, 25 wins & 13 nominations.
Moon, 2009, 17 Jul 2009, English, 97, Duncan Jones (story)  Nathan Parker, Duncan Jones, 8.0, R, tt1182345, 223100, Drama  Mystery  Sci-Fi, Won 1 BAFTA Film Award. Another 21 wins & 26 nominations.
He's Just Not That Into You, 2009, 6 Feb 2009, English, 129, Abby Kohn  Marc Silverstein  Greg Behrendt (book)  Liz Tuccillo (book), Ken Kwapis, 6.4, PG-13, tt1001508, 119241, Comedy  Drama  Romance, 1 win & 3 nominations.
2012, 2009, 13 Nov 2009, English, 158, Roland Emmerich  Harald Kloser, Roland Emmerich, 5.8, PG-13, tt1190080, 248905, Action  Adventure  Sci-Fi, 4 wins & 20 nominations.
Public Enemies, 2009, 1 Jul 2009, English, 140, Ronan Bennett (screenplay)  Michael Mann (screenplay)  Ann Biderman (screenplay)  Bryan Burrough (book), Michael Mann, 7.0, R, tt1152836, 207975, Biography  Crime  Drama, 1 win & 12 nominations.
The Proposal, 2009, 19 Jun 2009, English, 108, Pete Chiarelli, Anne Fletcher, 6.7, PG-13, tt1041829, 193077, Comedy  Drama  Romance, Nominated for 1 Golden Globe. Another 7 wins & 18 nominations.
Orphan, 2009, 24 Jul 2009, English, 123, David Johnson (screenplay)  Alex Mace (story), Jaume Collet-Serra, 7.0, R, tt1148204, 117719, Mystery  Thriller, 1 win & 6 nominations.
My Sister's Keeper, 2009, 26 Jun 2009, English, 109, Jeremy Leven (screenplay)  Nick Cassavetes (screenplay)  Jodi Picoult (novel), Nick Cassavetes, 7.4, PG-13, tt1078588, 66464, Drama, 4 wins & 3 nominations.
The Road, 2009, 2 Dec 2009, English, 111, Cormac McCarthy (novel)  Joe Penhall (screenplay), John Hillcoat, 7.3, R, tt0898367, 158523, Adventure  Drama, Nominated for 1 BAFTA Film Award. Another 7 wins & 26 nominations.
Pandorum, 2009, 25 Sep 2009, English, 108, Travis Milloy (screenplay)  Travis Milloy (story)  Christian Alvart (story), Christian Alvart, 6.8, R, tt1188729, 109703, Action  Horror  Mystery, N/A
Push, 2009, 6 Feb 2009, English, 111, David Bourla, Paul McGuigan, 6.1, PG-13, tt0465580, 83357, Action  Sci-Fi  Thriller, 1 win & 2 nominations.
The Box, 2009, 6 Nov 2009, English, 115, Richard Kelly (screenplay)  Richard Matheson (short story "Button   Button"), Richard Kelly, 5.6, PG-13, tt0362478, 70560, Drama  Mystery  Sci-Fi, 6 nominations.
Night at the Museum: Battle of the Smithsonian, 2009, 22 May 2009, English, 105, Robert Ben Garant  Thomas Lennon  Robert Ben Garant (characters)  Thomas Lennon (characters), Shawn Levy, 5.9, PG, tt1078912, 108896, Action  Adventure  Comedy, 2 wins & 9 nominations.
The Imaginarium of Doctor Parnassus, 2009, 8 Jan 2010, English, 123, Terry Gilliam  Charles McKeown, Terry Gilliam, 6.9, PG-13, tt1054606, 117065, Adventure  Fantasy  Mystery, Nominated for 2 Oscars. Another 4 wins & 19 nominations.
Antichrist, 2009, 20 May 2009, English, 108, Lars von Trier, Lars von Trier, 6.6, NOT RATED, tt0870984, 76611, Drama  Horror, 23 wins & 22 nominations.
Where the Wild Things Are, 2009, 16 Oct 2009, English, 101, Spike Jonze (screenplay)  Dave Eggers (screenplay)  Maurice Sendak (book), Spike Jonze, 6.8, PG, tt0386117, 81462, Adventure  Drama  Family, Nominated for 1 Golden Globe. Another 8 wins & 39 nominations.
An Education, 2009, 5 Feb 2010, English, 100, Lynn Barber (memoir)  Nick Hornby (screenplay), Lone Scherfig, 7.3, PG-13, tt1174732, 103103, Drama, Nominated for 3 Oscars. Another 41 wins & 78 nominations.
Martyrs, 2009, N/A, English, 25, Jeff Cottrone, Jeff Cottrone, 6.0, R, tt1366691, 28, Short  Comedy, N/A
17 Again, 2009, 17 Apr 2009, English, 102, Jason Filardi, Burr Steers, 6.4, PG-13, tt0974661, 128684, Comedy  Drama  Fantasy, 3 wins & 4 nominations.
Precious, 2009, 20 Nov 2009, English, 110, Geoffrey Fletcher (screenplay)  Sapphire (novel), Lee Daniels, 7.4, R, tt0929632, 76383, Drama, Won 2 Oscars. Another 111 wins & 81 nominations.
It's Complicated, 2009, 25 Dec 2009, English, 120, Nancy Meyers, Nancy Meyers, 6.6, R, tt1230414, 63560, Comedy  Romance, Nominated for 3 Golden Globes. Another 5 wins & 9 nominations.
Transformers: Revenge of the Fallen, 2009, 24 Jun 2009, English, 150, Ehren Kruger  Roberto Orci  Alex Kurtzman, Michael Bay, 6.0, PG-13, tt1055369, 285529, Action  Adventure  Sci-Fi, Nominated for 1 Oscar. Another 12 wins & 21 nominations.
EPW: Defiance, 2009, 1 May 2009, English, N/A, N/A, N/A, N/A, N/A, tt1623224, N/A, Sport, N/A
Coraline, 2009, 6 Feb 2009, English, 100, Henry Selick (screenplay)  Neil Gaiman (book), Henry Selick, 7.7, PG, tt0327597, 126626, Animation  Fantasy, Nominated for 1 Oscar. Another 9 wins & 35 nominations.
A Single Man, 2009, 17 Dec 2009, English, 99, Christopher Isherwood (novel)  Tom Ford (written for the screen by)  David Scearce (written for the screen by), Tom Ford, 7.6, R, tt1315981, 74965, Drama, Nominated for 1 Oscar. Another 39 wins & 39 nominations.
The Twilight Saga: New Moon, 2009, 20 Nov 2009, English, 130, Melissa Rosenberg (screenplay)  Stephenie Meyer (novel), Chris Weitz, 4.6, PG-13, tt1259571, 201222, Adventure  Drama  Fantasy, 17 wins & 21 nominations.
The Last House on the Left, 2009, 13 Mar 2009, English, 110, Adam Alleca (screenplay)  Carl Ellsworth (screenplay)  Wes Craven (earlier film), Dennis Iliadis, 6.6, R, tt0844708, 59813, Horror, 1 win & 6 nominations.
The Ugly Truth, 2009, 24 Jul 2009, English, 96, Nicole Eastman (screenplay)  Karen McCullah (screenplay)  Kirsten Smith (screenplay)  Nicole Eastman (story), Robert Luketic, 6.5, R, tt1142988, 142703, Comedy  Romance, 3 wins & 4 nominations.
Law Abiding Citizen, 2009, 16 Oct 2009, English, 109, Kurt Wimmer, F. Gary Gray, 7.4, R, tt1197624, 193533, Crime  Drama  Thriller, 2 wins & 5 nominations.
Knowing, 2009, 20 Mar 2009, English, 121, Ryne Douglas Pearson (screenplay)  Juliet Snowden (screenplay)  Stiles White (screenplay)  Ryne Douglas Pearson (story), Alex Proyas, 6.2, PG-13, tt0448011, 171716, Action  Drama  Mystery, 1 win & 5 nominations.
The Princess and the Frog, 2009, 11 Dec 2009, English, 97, Ron Clements (screenplay)  John Musker (screenplay)  Rob Edwards (screenplay)  Ron Clements (story)  John Musker (story)  Greg Erb (story)  Jason Oremland (story)  Don Hall (story)  E.D. Baker (story)  Chris Ure (additional story material)  Jared Stern (additional story material)  Dean Wellins (additional story material)  Will Csaklos (additional source material)  Ralph Eggleston (additional source material), Ron Clements  John Musker, 7.2, G, tt0780521, 76576, Animation  Family  Fantasy, Nominated for 3 Oscars. Another 12 wins & 36 nominations.
Pirate Radio, 2009, 13 Nov 2009, English, 117, Richard Curtis, Richard Curtis, 7.4, R, tt1131729, 83856, Comedy  Drama  Music, 1 win & 7 nominations.
The Stepfather, 2009, 16 Oct 2009, English, 101, J.S. Cardone (screenplay)  Donald E. Westlake (earlier screenplay)  Carolyn Lefcourt (story)  Brian Garfield (story)  Donald E. Westlake (story), Nelson McCormick, 5.5, PG-13, tt0814335, 21353, Crime  Thriller, 2 nominations.
Angels, 2009, N/A, English, 7, N/A, Ruben Mazzoleni, N/A, N/A, tt1490536, N/A, Short  Comedy  Crime, N/A
Mary and Max, 2009, 9 Apr 2009, English, 92, Adam Elliot, Adam Elliot, 8.2, NOT RATED, tt0978762, 98025, Animation  Comedy  Drama, 4 wins & 7 nominations.
Dragonball Evolution, 2009, 08 Apr 2009, Japanese, N/A, N/A, N/A, 4.3, N/A, tt1394192, 57, Action  Adventure  Drama, N/A
Brothers, 2009, 4 Dec 2009, English, 105, David Benioff (screenplay)  Susanne Bier (motion picture "Brødre")  Anders Thomas Jensen (motion picture "Brødre"), Jim Sheridan, 7.1, R, tt0765010, 77937, Drama  Thriller  War, Nominated for 2 Golden Globes. Another 3 wins & 13 nominations.
The Time Traveler's Wife, 2009, 14 Aug 2009, English, 107, Bruce Joel Rubin (screenplay)  Audrey Niffenegger (novel), Robert Schwentke, 7.1, PG-13, tt0452694, 102544, Drama  Fantasy  Romance, 1 win & 5 nominations.
I Love You  Man, 2009, 20 Mar 2009, English, 105, John Hamburg (screenplay)  Larry Levin (screenplay)  Larry Levin (story), John Hamburg, 7.1, R, tt1155056, 152816, Comedy  Romance, 1 win & 6 nominations.
The Uninvited, 2009, 30 Jan 2009, English, 87, Craig Rosenberg (screenplay)  Doug Miro (screenplay)  Carlo Bernard (screenplay)  Jee-Woon Kim (motion picture "Changhwa   Hongryon"), Charles Guard  Thomas Guard, 6.4, PG-13, tt0815245, 54327, Drama  Horror  Mystery, 2 nominations.
The Young Victoria, 2009, 6 Mar 2009, English, 105, Julian Fellowes, Jean-Marc Vallée, 7.3, PG, tt0962736, 38322, Biography  Drama  History, Won 1 Oscar. Another 11 wins & 15 nominations.
Couples Retreat, 2009, 9 Oct 2009, English, 113, Jon Favreau  Vince Vaughn  Dana Fox, Peter Billingsley, 5.5, PG-13, tt1078940, 76437, Comedy, 1 win & 4 nominations.
Adventureland, 2009, 3 Apr 2009, English, 107, Greg Mottola, Greg Mottola, 6.8, R, tt1091722, 118505, Comedy  Drama  Romance, 1 win & 3 nominations.
Bride Wars, 2009, 9 Jan 2009, English, 89, Greg DePaul (screenplay)  Casey Wilson (screenplay)  June Diane Raphael (screenplay)  Greg DePaul (story), Gary Winick, 5.4, PG, tt0901476, 67015, Comedy  Romance, 1 win & 8 nominations.
Surrogates, 2009, 25 Sep 2009, English, 89, Michael Ferris (screenplay)  John D. Brancato (screenplay)  Robert Venditti (graphic novel)  Brett Weldele (graphic novel), Jonathan Mostow, 6.3, PG-13, tt0986263, 142269, Action  Sci-Fi  Thriller, N/A
The Unborn, 2009, 9 Jan 2009, English, 88, David S. Goyer, David S. Goyer, 4.8, PG-13, tt1139668, 38269, Drama  Horror  Mystery, 1 nomination.
Dorian Gray, 2009, 9 Sep 2009, English, 112, Toby Finlay  Oscar Wilde (novel), Oliver Parker, 6.3, R, tt1235124, 46447, Drama  Fantasy  Thriller, 1 nomination.
Race to Witch Mountain, 2009, 13 Mar 2009, English, 98, Matt Lopez (screenplay)  Mark Bomback (screenplay)  Matt Lopez (screen story)  Alexander Key (book), Andy Fickman, 5.7, PG, tt1075417, 37817, Action  Adventure  Family, 1 nomination.
Drag Me to Hell, 2009, 29 May 2009, English, 99, Sam Raimi  Ivan Raimi, Sam Raimi, 6.6, PG-13, tt1127180, 142890, Horror, 6 wins & 15 nominations.
Crank: High Voltage, 2009, 17 Apr 2009, English, 96, Mark Neveldine  Brian Taylor, Mark Neveldine  Brian Taylor, 6.2, R, tt1121931, 97172, Action  Crime  Thriller, 2 nominations.
All About Steve, 2009, 4 Sep 2009, English, 99, Kim Barker, Phil Traill, 4.8, PG-13, tt0881891, 29791, Comedy, 2 wins & 3 nominations.
Julie, 2009, 1 Dec 2009, English, 24, N/A, Ilana Rein, N/A, N/A, tt1764406, N/A, Documentary  Short  Biography, N/A
A Perfect Getaway, 2009, 7 Aug 2009, English, 98, David Twohy, David Twohy, 6.5, R, tt0971209, 52082, Adventure  Mystery  Thriller, 1 nomination.
Triangle, 2009, 16 Oct 2009, English, 99, Christopher Smith, Christopher Smith, 6.9, R, tt1187064, 50332, Mystery  Thriller, 1 win & 5 nominations.
[Rec] 2, 2009, 2 Oct 2009, Spanish, 85, Jaume Balagueró  Manu Díez  Paco Plaza, Jaume Balagueró  Paco Plaza, 6.6, R, tt1245112, 49595, Horror, 5 wins & 3 nominations.
Invictus, 2009, 11 Dec 2009, English, 134, Anthony Peckham (screenplay)  John Carlin (book), Clint Eastwood, 7.4, PG-13, tt1057500, 111047, Biography  Drama  History, Nominated for 2 Oscars. Another 9 wins & 30 nominations.
The Fourth Kind, 2009, 6 Nov 2009, English, 98, Olatunde Osunsanmi (screenplay)  Olatunde Osunsanmi (story)  Terry Robbins (story), Olatunde Osunsanmi, 5.9, PG-13, tt1220198, 57661, Mystery  Sci-Fi  Thriller, 1 nomination.
Whip It, 2009, 2 Oct 2009, English, 111, Shauna Cross (screenplay)  Shauna Cross (novel), Drew Barrymore, 6.9, PG-13, tt1172233, 50895, Drama  Sport, 6 nominations.
Cloudy with a Chance of Meatballs, 2009, 18 Sep 2009, English, 90, Phil Lord (written for the screen by)  Christopher Miller (written for the screen by)  Judi Barrett (book)  Ron Barrett (book)  Rob Greenberg (additional screenplay material), Phil Lord  Christopher Miller, 7.0, PG, tt0844471, 128183, Animation  Comedy  Family, Nominated for 1 Golden Globe. Another 1 win & 11 nominations.
Year One, 2009, 19 Jun 2009, English, 97, Harold Ramis (screenplay)  Gene Stupnitsky (screenplay)  Lee Eisenberg (screenplay)  Harold Ramis (story), Harold Ramis, 4.9, PG-13, tt1045778, 71197, Adventure  Comedy, 1 nomination.
Trick 'r Treat: The Lore and Legends of Halloween, 2009, 1 Oct 2009, English, 28, N/A, N/A, 7.9, N/A, tt1531701, 347, Short, N/A
Fanboys, 2009, 13 Feb 2009, English, 90, Ernest Cline (screenplay)  Adam F. Goldberg (screenplay)  Ernest Cline (story)  Dan Pulick (story), Kyle Newman, 6.6, PG-13, tt0489049, 46713, Adventure  Comedy  Drama, N/A
Cirque du Freak: The Vampire's Assistant, 2009, 23 Oct 2009, English, 109, Paul Weitz (screenplay)  Brian Helgeland (screenplay)  Darren Shan (series of books), Paul Weitz, 6.0, PG-13, tt0450405, 33749, Action  Adventure  Fantasy, 1 win.
Fired Up!, 2009, 20 Feb 2009, English, 90, Will Gluck, Will Gluck, 6.2, PG-13, tt1083456, 34356, Comedy, 1 win.
Nine, 2009, 25 Dec 2009, English, 118, Michael Tolkin (screenplay)  Anthony Minghella (screenplay)  Arthur Kopit (Broadway musical "Nine")  Maury Yeston (Broadway musical "Nine")  Mario Fratti (Broadway musical "Nine" Italian original), Rob Marshall, 5.9, PG-13, tt0875034, 35304, Drama  Musical  Romance, Nominated for 4 Oscars. Another 9 wins & 47 nominations.
The Men Who Stare at Goats, 2009, 6 Nov 2009, English, 94, Peter Straughan (screenplay)  Jon Ronson (book), Grant Heslov, 6.3, R, tt1234548, 101492, Comedy  War, 1 win & 1 nomination.
The Invention of Lying, 2009, 2 Oct 2009, English, 100, Ricky Gervais  Matthew Robinson, Ricky Gervais  Matthew Robinson, 6.4, PG-13, tt1105299, 86840, Comedy  Fantasy, 1 nomination.
State of Play, 2009, 17 Apr 2009, English, 127, Matthew Michael Carnahan (screenplay)  Tony Gilroy (screenplay)  Billy Ray (screenplay)  Paul Abbott (television series), Kevin Macdonald, 7.1, PG-13, tt0473705, 106031, Drama  Mystery, 2 wins & 4 nominations.
The Soloist, 2009, 24 Apr 2009, English, 117, Susannah Grant (screenplay)  Steve Lopez (book), Joe Wright, 6.7, PG-13, tt0821642, 41323, Biography  Drama  Music, 1 win & 3 nominations.
